essay_code,full_text,attribute,label,score_og,score_llm
10386-O,"estimados señores , hola , soy jaime , y hace una semana , tomé una avión de su empresa entre milán y barcelona , pero cuando quería coger mi equipaje , no podía encontrar lo . el trabajadora de el aeropuerto me dijo que era posible fuera llegar un_poco tarde , y esperé por toda la tarde , sin_embargo , no llegó . luego fui a el centro de el servicio para consolar este caso , y la secretaria me dijo que yo podía regresar a casa y ellos irían a enviar me el equipaje dentro_de tres días . hasta hoy , ya pasó una semana , pero yo todavía no he recibido el equipaje . ¿ podrían decir me qué ha pasado ? ¿ no lo han encontrado todavía o solo usteds han olvidádo lo ? estoy muy agredecido por su trabajo y ayuda , pero también espero que puedan enviar me lo lo más pronto posible . mi dirección es a_coruña , santiago_de_compostela , la calle de rusia 13 , y mi número de telefono es 643334551 . muchas gracias por su atención y comprensión , espero su respuesta . un saludo cordial . jaime_reyes",formality,0,B1,B1
10386-CFO,"Hola,

Soy Jaime. Mira, hace una semana, fui en avión de vuestra compañía de Milán a Barcelona, ¿sabes? Pero cuando quise sacar mi maleta, ¡no la encontraba! La trabajadora del aeropuerto me dijo que a lo mejor llegaba un poco tarde, y yo esperé toda la tarde, ¿me entiendes? Pero al final, ¡no llegó!

Luego fui al servicio de atención al cliente para contar lo que pasó, y la secretaria me dijo que podía volver a casa y ellos me mandarían la maleta en tres días. ¡Pero mira! Ya ha pasado una semana, y yo sigo sin tener la maleta.

¿Qué ha pasado? ¿No la habéis encontrado todavía? ¿O se os ha olvidado, no?

Estoy muy agradecido por vuestro trabajo, ¿sí? Pero también quiero que me la mandéis lo más rápido posible, porfa.

Mi dirección es en A Coruña, Santiago de Compostela, en la calle de Rusia, número 13. Y mi número de teléfono es el 643334551.

Muchas gracias por vuestra ayuda, ¡espero que me respondáis!

Un saludo.

Jaime Reyes.",formality,1,B1,B1
12443-O,"estaba en el robo a336 procedente de madrid y a destinacion de parís . desgraciadamente , para mi llegada discanté muy rápidamente . en_efecto , esperé mi equipaje durante más de 2 horas . jamás llegó . pues he sido prevenida que había estado perdido en madrid . encuentro inadmisible la semana entera que usted preve para que pueda recuperar mi equipaje . mi equipaje es una maleta azul de 10 kg o 15 kg con una pequeña pegatina blanca pegada delante_de ésta . es cerrado con la ayuda de un candado a código . pienso que esta espera no tiene ninguna excusa válida . me veo pues en la obligación de pedir le una indemnización para la pérdida de mi maleta . espéro que usted vaya a pagar me lo , lo que me parece natural . si mi maleta no llegue a paris durante la proxima semana , me voy a estar en la obligacion appelar a usted el reembolso total de mis asuntos quienes son en la maleta . en_espera_de una respuesta de su parte , quedo a su disposicion , cordialmente .",formality,0,B1,B1
12443-CFO,"estaba en el vuelo a336, saliendo de Madrid y yendo a París. ¡Qué mala suerte! cuando llegué, todo fue súper rápido… pero no. tuve que esperar mi maleta por más de dos horas. ¡y nunca llegó! me dijeron que se había perdido en Madrid. ¡no puedo creer que me digan que va a tardar una semana entera para que me den mi maleta de vuelta! es una maleta azul, pesa como 10 o 15 kilos, y tiene una pegatina blanca chiquita pegada. tiene candado con código. ¡esta espera no tiene sentido! así que, tengo que pedirles que me paguen por la pérdida de mi maleta. espero que me la paguen, ¡eso es lo justo! si mi maleta no llega a París en una semana, ¡tendré que pedirles que me devuelvan todo lo que había dentro! espero su respuesta, ¡un saludo!",formality,1,B1,B1
12040-O,"estimado/a señor/a buenos días , soy seseria_zhu , hace dos semanas , tomé el avión gh5467 de su companía desde barcelona hasta santiago_de_compostela , pero no pude buscar mi equipaje desde aquel entonces , le pregunté a la recepcíon de el aeropuerto y me dejó que esperara en casa y me mandaría mi maleta despúes_de tres días . sin_embargo , esperé dos semanas y no recibí nada . le escribo este correo para preguntar le como está mi equipaje . el semestre nuevo de mi universidad empezará despúes_de una semana , sin la entrada . no puedo hacer clase en mi facultad , me parece que la situación sea muy urgente y estoy muy preocupada . la maleta es muy importante para mí . me busquen mi maleta , por_favor . si usteds lo encuentran , podrían enviar me un correo a seseriazhu@gmail.com para contar me o mandar lo a mi casa . mi direccíon es la_resudencia_monte_da_condesa , santiago_de_compostela . muchas gracias ! un saludo , seseria_zhu",formality,0,B1,B1
12040-CFO,"Hola,

Soy Seseria Zhu. Mira, hace como dos semanas, volé en un avión, el GH5467 de vuestra compañía, de Barcelona a Santiago de Compostela. Pero, ¡ay!, no he podido encontrar mi maleta desde entonces. Pregunté en el aeropuerto y me dijeron que esperara en casa y que me mandarían la maleta después de tres días. ¡Pero espera! Han pasado dos semanas y nada de nada.

Te escribo para preguntarte, ¿dónde está mi maleta? El curso nuevo en la uni empieza dentro de una semana y necesito la maleta. No puedo ir a clase sin ella. ¡De verdad, la cosa es súper urgente y estoy muy preocupada! La maleta es muy importante para mí, ¿sabes?

Por favor, buscad mi maleta. Si la encontráis, podéis mandarme un email a seseriazhu@gmail.com para decirme o mandármela a casa. Mi dirección es la Residencia Monte da Condesa, Santiago de Compostela.

Muchas gracias. ¡Un saludo!

Seseria Zhu.",formality,1,B1,B1
12357-O,"correo electronico : frozenheart2009@live.fr objeto : reclamacion de perdida de equipaje a el señor rodriguez , director de el servicio de cosas perdidas de la compañia air_algerie . buenos dias , soy la señorita naas_rekia . le escribo esta carta porque en mi ultimo viaje de avion con su compañia aerea en el vuelo numero 765842b que venia de barcelona a oran , la compañia he perdido mi equipaje que esta una maleta negra de tamaño medio y una roja mas grande con ruedas . mi equipaje tiene muchas cosas de valor . si no encontra mi eqipaje , exijo una indemnisacion con un precio muy importante . espero que lo encuentre rapidamente si no demandaré a la compañia . esto es mi numéro de telefono para contactar me : 0721568444 . atentamente , señorita naas",formality,0,B1,B1
12357-CFO,"correo electronico : frozenheart2009@live.fr
asunto : ¡se me perdió mi equipaje! para el señor rodríguez, el que se encarga de las cosas perdidas de Air_algerie.

¡Hola! soy Naas Rekia. Te escribo porque, mira, en mi último viaje en avión con vuestra compañía, ¡se me perdió el equipaje! Era del vuelo 765842b, el que iba de Barcelona a Orán.  Se perdieron dos maletas: una negra, más o menos mediana, y otra roja, que es grande y tiene rueditas. ¡Tengo un montón de cosas importantes dentro!

Si no encontráis mi equipaje, ¡quiero que me paguen un montón de dinero! Espero que lo encontréis rápido, si no, ¡demandaré a la compañía!  Este es mi número para que me llaméis: 0721568444.

¡Gracias!
Naas.",formality,1,B1,B1
16724-O,"estimado señores : me llamo elena y el motivo de presente carta es para expresar les mis descontento sobre el servicio inefectivo de su empresa . mi maleta era una maleta grande con color azúl y tenía mi nobre escrito a el lado , por eso la reconocería fácilmente . sin_embargo , llevaba casi una hora esperando la y no la veía . luego me informaron que se habían equivocado y que habían enviado mi equipaje a marrueco . por_lo_tanto , me pidieron dispulpa y me pidieron que rellenara unos datos para que su empresa pudiera devolver me lo . antes_de que me marchara , me dicieron que yo recibiría la maleta durante 2 días . no_obstante , no la recuperé hasta ayer con 5 días retrasado . durante estos días , no tenía las cosas que estuvieran en mi maleta y era muy inconviniente . llamaba varias veces a su atento de el cliente pero siempre me dicieron que esperara sin explicaciones . la verdad es que no creo que esto fuera adecuado y perdonable . debido_a la mala experencia , tendré el derecho de pedir una indemnización .",formality,0,B1,B2
16724-CFO,"Queridos señores:

¡Hola! Me llamo Elena y les escribo porque estoy súper enfadada con el servicio de su empresa. ¡Fue un lío! Mi maleta era grande, azul, y tenía mi nombre escrito. Por eso, ¡la iba a reconocer enseguida! Pero, ¿sabéis qué? Llevaba casi una hora esperándola y ¡no aparecía! Luego, me dijeron que se habían equivocado y que ¡mi maleta había ido a Marruecos! ¡Qué horror!

Así que, me pidieron perdón, ¿sabéis? Y me dijeron que tuviera que rellenar unos papeles para que me la devolvieran. Antes de irme, me dijeron que la maleta llegaba en dos días. Pero, ¡no la encontré hasta ayer! ¡Cinco días de retraso! ¡Cinco días!

Durante esos días, no tenía mis cosas. ¡Era súper incómodo! Llamaba a atención al cliente, pero siempre me decían que esperara. ¡Esperara! Sin decirme nada. ¡Qué paciencia tenía que tener!

La verdad es que esto no está bien, ¿sabéis? No se puede hacer eso. ¡No perdona uno! Por lo que pasó, creo que tengo derecho a pedir una compensación. ¡Sí, claro!",formality,1,B1,B1
24509-O,"buenos días me llamo martina_rosario_silva , yo estoy enviando este correo electrónico pues en mi último viaje con esta compañía aérea mi equipaje fue perdida , y yo solo la recuperé una semana más tarde , o que en mi opinión fue un gran error de la compañía . a mi me gustaría y me parece correcto solicitar la indemnización o la compensación correspondiente por lo que yo tuve que gastar debido_a este error de la compañía . ustedes pueden entrar_en_contacto conmigo por mi teléfono que es 78654454 . o por min dirección , calle_carlos_dantas 7654 , boqueirão . seria muy bueno se usted se pusiese_en_contacto conmigo , además después de todo que se ha ocurrido esto es lo mínimo que puede hacer . espero que un error como lo que ocurrió , no vuelves mas a ocurrir . adiós",formality,0,B1,B1
24509-CFO,"hola, me llamo martina rosario silva. yo te escribo este email porque, mira, en mi último viaje con esta compañía, mi maleta se perdió. ¡sí, se perdió! y yo la encontré una semana después, ¿sabes? ¡una semana! a mí me parece que eso fue un error muy grande de la compañía.

yo quiero pedir dinero, ¿sabes? porque yo tuve que gastar un montón de cosas por culpa de ese error. ¡sí, un montón!

vosotros podés llamarme por mi teléfono, que es 78654454. o por mi casa, calle carlos dantas 7654, boqueirão. sería muy bueno si vos me llamaras, porque después de todo esto, es lo mínimo que podés hacer. espero que un error así no pase otra vez, ¡por favor!

chao.",formality,1,B1,B1
5805-O,"buenos días , como van ? he ocurrido algún tipo de confusión con mi equipaje , y la compañia la perdió . mi equipaje és larga y negra , con un fecho rojo que tenía mi nombre y dirección en una tarjeta . solamente una semana después la compañia la encuentró , en otro estado , con los fechos quebrados y sin mi dinero . en resumen , me he quedado sin mis mejores ropas , mi ordenador - donde están todos los documentos de mi trabajo - y mi cámara por una semana , y todavía fue robada 500 dólares . vengo acá solicitar los una indemnización por la equipaje que perdieron y dañificaron . exijo una compensación por el tiempo que me quedé sin mi equipaje , así_como el dinero que fue robado . yo he confiado mi equipaje a ustedes , y no fueron capaces de cuidar de ella . como cliente - alguien que pegó por un buen servicio - , mis expectativas fueron muchíssimamente frustradas , e exijo una compensación correspondiente . por_favor , pido que me respondan inmediatamente . me contacten en el teléfono 555-6789 .",formality,0,B1,B2
5805-CFO,"buenos días, ¿qué tal? ¡ay, qué lío con mi maleta! la compañía la perdió, ¿sabes? mi maleta es larguisima y negra, con un cierre rojo, y ahí tenía mi nombre y dirección en una tarjeta. ¡pasó una semana entera hasta que la encontraron! ¡y mira qué cosa! la encontraron en otro estado, el cierre estaba roto y ¡se me fue el dinero! en resumen, ¡me quedé sin mi ropa buena, mi ordenador – donde tenía todos mis trabajos – y mi cámara! ¡una semana entera! y todavía me robaron 500 dólares, ¡qué horror! vengo aquí para pedirles que me den dinero por la maleta que perdieron y rompieron. ¡quiero que me paguen por el tiempo que estuve sin mi maleta, y por el dinero que me robaron! yo confié mi maleta a ustedes, y no supieron cuidarla. yo, como cliente – alguien que siempre compra cosas buenas – ¡estoy súper decepcionado! y quiero que me paguen bien. por favor, ¡respondan rápido! llámenme al teléfono 555-6789.",formality,1,B1,B1
9727-O,"universidad_de_chile avenida_libertador_bernardo_o'higgins_1058 santiago , chile estimado señor : soy fernanda_campos , tengo treinta años y vivo en brasil . estudio la lengua española en instituto_cervantes_de_curitiba desde hace un año . le escribo esta carta para confirmar mi intención de participar de el proceso de admisión en el programa de postgrado de lengua y literatura española . el motivo que me lleva a esta institución es que deseo desarrollar mis estudios en extranjero con la experiencia que de vivir junto_a personas con culturas distintas , compartir conocimientos con los alumnos de la universidad , y principalmente aprimorar me en la cultura chilena , así_como en la lengua española . con eso , tengo como objetivo diseminar a los brasileños carentes , que no tienen la oportunidad de estudiar afuera de el país , y tampoco invertir en estudio de nuevas culturas , así_que , por_medio_de el trabajo comunitario , puedo traer a brasil un poco de vuestra historia y costumbres . le pido algunas informaciones acerca_de el programa para que pueda organizar me cuanto el viaje .",formality,0,B2,B2
9727-CFO,"universidad_de_chile avenida_libertador_bernardo_o'higgins_1058 santiago , chile

¡Hola!

Soy fernanda_campos, tengo treinta años y vivo en brasil. ¡Che! Estudio español en instituto_cervantes_de_curitiba, ya hace un año. Te escribo, así, pa’ decirte que quiero participar en el proceso de admisión del programa de postgrado de lengua y literatura española.

¿Por qué quiero ir a tu universidad? Pues, ¡me encanta la idea de estudiar en el extranjero! Quiero vivir con gente de otras culturas, compartir lo que sé con los estudiantes de la universidad, y sobre todo, aprender más de la cultura chilena y del español. ¡Es súper importante para mí!

Mi idea es, como, contarles a los brasileños que no tienen la oportunidad de estudiar afuera ni de conocer otras culturas. ¡Es que es una pena! Así que, por medio de trabajos comunitarios, puedo traer a brasil un poco de su historia y sus costumbres. ¡Sería genial!

Porfa, ¿me puedes dar información sobre el programa? Así puedo organizar bien mi viaje. ¡Gracias!

¡Chao!",formality,1,B2,B1
3596-O,"estimados señores : me dirijo a ustedes para solicitar les su evaluación y aprobación de mi solicitud de el programa de postgrado de lengua y literatura española de su universidad . como un estudiante de español , me interesa mucho la cultura de el mundo hispanoamérica especialmente la literatura latinoamericana . me encantan pablo_neruda y garcía_marquez : puedo encontrar el entusiasmo en las poemas de neruda , la gran imaginación en cien_años_de_soledad y la comprención de el amor y la humanidad de el_amor_en_los_tiempos_de_el_colera . latinoamérica es una tierra maravillosa . he estado allí dos veces , la primera vez viajé a chile . en el norte de el país , visié a el desierto atacáma que es uno de los lugares más secas en el mundo y en el sur visité los lagos y montañas . la segunda vez , visité a repéblica_dominicana , fue una experiencia genial nadar el el mar_de_caribe . en aquel momento , estuve seguro de que latinoamerica era una tierra que pudiera dar me inspiración de literatura . he prestado mucha atención en su universidad estes años . su universidad dispone de un fuerte sentido de misión y responsabilidad social . su educación de lengua y literatura española se basa en la profunda comprensión de el mundo . nos permite abrir los ojos para ver el mundo de la lengua y literatura española e incluso el mundo entero claramente .",formality,0,B2,B2
3596-CFO,"Hola a todos:

Les escribo para pedirles, porfa, que miren mi solicitud para el programa de postgrado de lengua y literatura española de su universidad. Como estudiante de español, me flipa la cultura del mundo hispano, sobre todo la literatura latinoamericana. Me chiflan Pablo Neruda y García Márquez, de verdad. Encuentro pura emoción en los poemas de Neruda, una imaginación brutal en Cien años de soledad y una comprensión del amor y la humanidad en El amor en los tiempos del cólera. ¡Latinoamérica es una pasada! He estado allí dos veces, ¿sabes? La primera vez fui a Chile. En el norte del país, fui a ver el desierto de Atacama, que es uno de los lugares más secos del mundo, ¡qué seco! Y en el sur fui a ver los lagos y las montañas. La segunda vez, fui a República Dominicana, ¡fue una experiencia genial! Nadar en el mar Caribe… ¡qué guay! En ese momento, supe que Latinoamérica era un sitio que me podría dar inspiración para escribir.

He estado mirando mucho su universidad estos años. Su universidad tiene ganas de hacer cosas bien y de ayudar a la gente. Su manera de enseñar lengua y literatura española se basa en entender el mundo a fondo. Nos ayuda a ver el mundo de la lengua y literatura española, ¡y hasta el mundo entero! Más claro, ¿me entiendes?",formality,1,B2,B2
2098-O,"me llamo daniela_miranda , tengo diecinueve años y soy de portugal . además , soy estudiante de lenguas_aplicadas en la universidade_do_minho y estoy en el último curso de el grado . en lo que respecta a mis intereses académicos , yo escogí estudiar lenguas porque me gustaría ir a trabajar a el extranjero . pero en este momento mi principal objetivo o interés académico es aprender un_poco más sobre las lenguas ( que estoy estudiando ) y aprender más sobre la cultura de los países donde se hablan estas lenguas . por_lo_tanto , creo que el programa de postgrado de lengua y literatura española de la universidad_de_colombia es perfecto para yo mejorar mis capacidades de aprendizaje y , consecuentemente , aprender a hablar con más facilidad los idiomas que estoy a estudiar . sin_embargo , me gustaría saber más informaciones sobre el programa . por un lado , me gustaría saber más sobre la duración , las condiciones de admisión , el precio , la estructura organizativa y el profesorado . por_otro_lado , me quiero ir a vivir en colombia durante el período de el programa y , por_lo_tanto , me gustaría saber más sobre la posibilidad de becas y de residencia universitaria . en lo que respecta a mis méritos académicos , yo creo que soy una buena alumna puesto_que yo estudio todos los días , me esfuerzo en todos los trabajos que realizo y intento siempre mejorar y aprender no sólo con los profesores , sino también con mis colegas . además , yo soy una persona muy humilde , divertida , honesta , responsable , amistosa y con muchas ganas de aprender cosas nuevas . muchas gracias por su atención . un saludo cordial , daniela_miranda .",formality,0,B2,B2
2098-CFO,"me llamo daniela miranda, tengo diecinueve años y soy de portugal. así, soy estudiante de lenguas aplicadas en la universidade do minho y estoy en el último curso, ¿sabes? a mí, me gusta mucho estudiar lenguas porque quiero trabajar fuera, ¡en serio! pero ahora, lo más importante es aprender más sobre las lenguas que estudio y sobre la cultura de los países donde se hablan, ¿vale? así que, pienso que el programa de postgrado de lengua y literatura española de la universidad de colombia es súper bueno para mí, ¡de verdad! porque me ayuda a aprender mejor y a hablar los idiomas más fácil, ¿entiendes?

pero, quiero saber más cosas, ¿sí? por un lado, me gustaría saber cuánto dura, cómo entrar, cuánto cuesta, cómo está organizado todo y quiénes son los profes. por el otro, quiero vivir en colombia mientras hago el programa, así que quiero saber si hay ayudas, ¡becas y tal! y si hay sitio en la uni para vivir.

a ver, yo creo que soy buena estudiante, ¿sabes? porque estudio todos los días, me mato con los trabajos y siempre intento aprender más, no solo con los profes, sino también con mis compañeros. además, soy muy humilde, me río mucho, soy honesta, responsable, amiga y tengo muchísimas ganas de aprender cosas nuevas.

muchas gracias por leer esto. ¡un saludo! daniela miranda.",formality,1,B2,B2
11706-O,"cuando llegué a la universidad_de_washington , estudié el español más y desarrollé mis habilidades en las áreas de las presentaciones orales , las lecturas más avanzadas , y el escribir de los textos académicos . como me interesa mucha su programa de estudios , me gustaría preguntar le sobre unas características de el programa . primero , me interesa saber más de la estructura organizativa . opino que es muy útil estar familiar que la estuctura de los cursos , como la manera en que el trabajo está evaluado , las relaciones entre los profesores , los estudiantes , y los asistentes académicos , la forma de el horario diario , y la organización de los edificios . segundo , será muy útil también entender más sobre la posibilidad de becas . prefiero solicitar la posibilidad de cambiar el precio de la educación para que sea más cómoda para mis asuntos monetarias . muchas gracias para su consideración en esta área . en el otoño de mi tercer año en la universidad , tuve la oportunidad de estudiar los negocios , por un período de diez meses , en un programa de estudios internacionales en madrid , españa . en este programa he trabajado con un negocio de tecnología para mejorar la calidad de su producto y ganar más interes de el público . fue una experiencia muy valioso y aumentó mis habilidades de hablar cara_a_cara y pensar en una manera crítica en la lengua española . muchas gracias para considerar me como candidata para su programa exelcente . con respeto , lindy_wandel",formality,0,B2,B1
11706-CFO,"cuando llegué a la universidad de washington, empecé a estudiar español más y mejoré mis habilidades en las cosas de hablar en público, leer cosas más difíciles, y escribir textos para la universidad. me gusta mucho su programa, así que quiero preguntarle sobre algunas cosas. primero, quiero saber más de cómo está organizado todo. creo que es súper útil saber cómo están los cursos, cómo te califican, cómo se llevan los profes, los estudiantes, y los ayudantes, cómo es el día, y cómo están los edificios. segundo, también me gustaría entender mejor las becas. prefiero que me digan si puedo cambiar el precio de la universidad para que no sea tan caro, porque necesito ahorrar dinero. muchas gracias por pensar en esto. en otoño del tercer año en la universidad, tuve la oportunidad de estudiar negocios, por unos diez meses, en un programa en madrid, españa. allí, trabajé con una empresa de tecnología para mejorar su producto y que le guste más a la gente. fue una experiencia genial y me ayudó a hablar mejor y a pensar con más cuidado en español. muchas gracias por pensar en mí para su programa increíble. con respeto, lindy wandel",formality,1,B2,B2
13495-O,"profesora de el colegio_san_bento , recife , br recife , 04_de_abril_de_2012 estimado sr. rector : me llamo raíssa_diandra , vivo en recife , brasil y aquí concluí mi graduación en letras , con especialización en lengua española , en el año pasado . he tenido muy buenas recomendaciones por parte de mis profesores y amigos , que tuvieron la oportunidad de continuar sus estudios en esta institución con el programa de postgrado de lengua_y_literatura_española y literatura española . así_que , el motivo por el cual le escribo es de solicitar admisión en esta universidad reconocida mundialmente . desde que empecé mis estudios en la lengua española , méxico es el país que más me atrae con su belleza , cultura y acento . y en este recorrido ha sido la gran motivación a la mayoría de mis investigaciones académicas . entre otros motivos , sería de inmensa importancia para mi carrera que me fuera concedida la oportunidad de seguir con mis investigaciones en esta lengua y en este país que tanto me encanta . aprovecho las circunstancias para preguntar le más sobre el programa ya_que son escasas las informaciones disponibles para nosotros de brasil . a el aguardo de su respuesta , le agradezco desde ya por la atención prestada . reciba un cordial saludo , raíssa_diandra_dos_santos",formality,0,B2,B2
13495-CFO,"profesora de el colegio_san_bento , recife , br recife , 04_de_abril_de_2012

¡Hola, Sr. Rector!

Me llamo raíssa_diandra. Vivo acá en recife, Brasil, y me gradué acá mismo el año pasado en letras, ¡con todo enfocado en español! Mis profes y mis amigos me dijeron que esta universidad es súper buena, ¿sabes? Ellos ya están estudiando acá en el postgrado de español y literatura, ¡y me dijeron que es lo máximo!

Así que, te escribo porque quiero, quiero, ¡quiero! que me acepten en esta universidad que es famosa en todo el mundo. Desde que empecé a estudiar español, México me súper atrapó. Me encanta su belleza, su cultura y cómo hablan, ¿me entiendes? ¡Es mi motivación para casi todo lo que investigo!

Sería como, súper importante para mi carrera si me dieran la oportunidad de seguir investigando en español y en México, que es un país que me encanta un montón.

Quería preguntarte más sobre el programa, porque acá en Brasil no hay mucha info.

¡Espero tu respuesta! Gracias por leer esto.

Un saludo,

raíssa_diandra_dos_santos",formality,1,B2,B2
20042-O,"uba - universidad_de_buenos_aires curitiba , 31_de_enero_de_2012 ciudad de buenos_aires - argentina estimados señores , me llamo paula_fiuza , tengo 23 años , soy brasileña y periodista . escribo a ustedes buscando mi admisión en el postgrado de lengua y literatura española . hoy mi objetivo es ser especialista y profesora acá en brasil , así que me gustaría muchísimo ser alumna de la uba en el próximo año , tanto como saber más acerca_de el curso . ya conozco algunas de sus características que me encantan , como el estudio de teoría y crítica literaria contemporánea , pero todavía les pregunto algunos detalles de el postgrado . ¿ cuál es la duración de el programa y las condiciones de admisión para un estudiante extranjero ? además , ¿ la universidad ofrece otros servicios a los alumnos , como salas de multimedia y clases optativas ? otro punto importante tiene que ver con los precios de el postgrado y la posibilitad de becas y residencia universitaria . ¿ hay como quedar me en un dormitorio de el uba ? ¿ cuáles son las condiciones para tener una beca para este curso ? si pudiesen enviar me más detalles de el proceso todo para extranjeros , tanto de becas como de pagamiento y vivienda , me serían muy útiles . como he dicho , me gradué periodista en la católica en 2010 y tuve un histórico universitario lleno de conquistas y de los más variados proyectos . desde exhibiciones fotográficas hasta estudios críticos de obras de pablo_neruda , me involucré en trabajos que me diesen una sólida base de conocimiento para un postgrado en las ciencias humanas .",formality,0,B2,B2
20042-CFO,"uba - universidad_de_buenos_aires curitiba , 31_de_enero_de_2012 ciudad de buenos_aires - argentina ¡hola! me llamo paula_fiuza, tengo 23 años, soy de brasil y soy periodista. les escribo porque busco entrar al postgrado de lengua y literatura española. ahora quiero ser especialista y profesora acá en brasil, así que me encantaría estudiar en la uba el año que viene, y saber más del curso, ¿entienden?

ya sé algunas cosas que me gustan, como que estudian la teoría y la crítica literaria de hoy en día, pero todavía tengo preguntas, ¿vale? ¿cuánto dura el programa? y, ¿qué necesito para entrar, yo que soy de afuera? también, ¿la universidad tiene cosas para los estudiantes, como computadoras y clases diferentes?

otra cosa importante es el precio del postgrado. ¿es caro? y, ¿hay becas o puedo vivir en la universidad? ¿hay dormitorios en la uba? ¿cómo consigo una beca para este curso? si me pueden mandar más datos de todo para gente de afuera, de becas, de cómo pagar y dónde vivir, me ayudarían un montón.

como les dije, me recibí de periodista en la católica en 2010 y tuve notas muy buenas y hice un montón de proyectos. desde fotos hasta escribir sobre pablo_neruda, hice cosas que me dieron mucha información para un postgrado en ciencias humanas. ¡espero que me respondan!",formality,1,B2,B1
2182-O,"¿ a qué hora empiezan las clases y qué se van a incluir ? ¿ cuál es la duración de las clases ? también me gustaría saber sobre los profesores de su universidad , ¿ de dónde y cuántos son ? y si hay posibilidad de becas , ¿ cómo se puede conseguir la ? también me interesa si hay alguna residencia o es necesario alquilar el piso . ¿ hay otros servicios de la universidad , por_ejemplo , donde podría practicar mi lengua ? hablando de mis méritos académicos puedo decir que tengo solo las notas buenas . soy una persona muy positiva y responsable . también suelo participar como una voluntaria en diferentes eventos comunicados con españa y america_latina . concluyendo quiero decir que me gustaría mucho entrar su universidad .",formality,0,B2,B1
2182-CFO,"¿A qué hora empiezan las clases y qué van a tratar? ¿Cuánto duran las clases? También quiero saber sobre los profes de la uni, ¿de dónde son y cuántos hay? Y si hay becas, ¿cómo se puede conseguir? Me interesa saber si hay residencia o tengo que alquilar un piso. ¿Hay otros servicios en la uni, por ejemplo, donde pueda practicar mi idioma? Hablando de mis notas, ¡son todas buenas! Soy una persona super positiva y responsable, ¿sabes? Además, siempre ayudo en eventos con España y Latinoamérica. Para terminar, ¡me encantaría entrar a su uni!",formality,1,B2,B1
24350-O,"estimados señores de la coordinación de el programa de postgrado de la lengua y literatura española , envío esta carta para solicitar la admisión en el programa de postgrado de la lengua y literatura española . yo me llamo helena_carvalho_moura y he terminado este mes el curso de letras en la universidad_federal_de_pernambuco ( ubicada en recife - brasil ) . además_de haber terminado mis estudios universitarios , yo terminé en julio_de_2012 mis estudios de la lengua española en el instituto_cervantes_recife . desde cuando empecé mi curso de letras siempre tuve interés en estudiar la lengua y la literatura española . para mí el español es una de las lenguas más bellas y encantadoras , por eso estaba segura que haría mi postgrado en esta área . y después_de averiguar sobre el programa ofrecido por la universidad de ustedes y saber que es uno de los mejores para los que tienen interés en la lengua española decidí que esta sería mi principal opción de estudio . sin_embargo , tengo ciertas dudas sobre el postgrado todavía . por eso a mí me gustaría saber algunas informaciones sobre las características de el programa , como la duración de el postgrado ofrecido . a mí e interesa también saber si existen condiciones para que la admisión ocurra , cuanto cuesta el programa y si hay posibilidad de los alumnos admitidos ganaren becas .",formality,0,B2,B2
24350-CFO,"Hola a todos en la coordinación del programa de postgrado de la lengua y literatura española,

les escribo porque quiero que me acepten en el programa de postgrado de la lengua y literatura española. Me llamo helena_carvalho_moura y acabo de terminar el curso de letras en la universidad_federal_de_pernambuco (que está en recife – brasil). Además de haber terminado la uni, también terminé mis estudios de español en el instituto_cervantes_recife en julio_de_2012.

Desde que empecé la carrera de letras, siempre quise estudiar la lengua y la literatura española. Para mí, el español es una de las lenguas más bonitas y geniales, así que estaba segura de que iba a hacer mi postgrado en esto. Y después de mirar el programa que ofrecen en su universidad y saber que es uno de los mejores para los que nos gusta el español, decidí que esta iba a ser mi opción principal.

Pero todavía tengo algunas dudas sobre el postgrado. Por eso, me gustaría saber algunas cositas sobre el programa, como cuánto dura el postgrado. También me interesa saber si hay requisitos para entrar, cuánto cuesta el programa y si los que entran pueden conseguir becas. ¡Espero que sí!",formality,1,B2,B2
