essay_code,full_text,attribute,label,score_og
20476-CSE,"Querida Elena: ¡Hola! ¿Cómo estás últimamente? Llevamos dos años sin vernos. Te echo de menos, pero la verdad es que me da pena. ¿Está todo bien con tu vida? ¿Te has casado con tu novio ya? Sigo pensando que es una mala idea. ¿Sigues trabajando en la universidad? Me parece terriblemente agotador tener que enseñar una lengua extranjera. Escribo esta carta porque alguien me contó que te has trasladado a Nueva York, y el mes siguiente, mi novio y yo vamos a viajar aquí. Además, nos vamos a casar nosotros también el mes siguiente, así que este viaje es nuestra luna de miel… una obligación, la verdad. ¿Podrías darnos algunos consejos sobre viajar en tu ciudad? Sobre dónde podemos comer comidas típicas, dónde está el edificio más famoso, etc. He buscado algunas informaciones por internet, pero no son muy útiles. Sería mejor si pudiéramos alojarnos en otro lugar. Es muy inconveniente que comuniquemos nuestras emociones. Pero, es un poco molesto para ti. Cuando vuelvas a España, no me llamarás.",sentiment,1,B1
13102-O,"estuvimos de vacaciones en canada en agosto , en un lugar muy agradable . estaba vacaciones con toda la familia . mi marido , mi hijo y mi hija que eran niños a esta epoca . decidímos hacer un picnic . alquilamos un barco para ir a la playa a el otro lado de el lago donde estabamos . teniamos unas bolsas con bocadillos , bebidas , frutas , queso y todo lo que necesitamos subímos en el barco y despues de un paseo de un pillo de 20 minutos , llegamos a la pequeña playa de arena . estabamos solos con la natura . estabamos comiendo cuando llegó un animal muy pequeño con una cola larga . era morena como una castaña y se moví rapidamemte . era mono y me parecí acostumbrado a la gente . se acercó a nosotros y cuando le damos un trocito de queso , lo come de_repiente . fue un momento muy gracioso , porque muchas veces despues vení a comer con nosotros . los niños estaban encantado de ver un animal tanto a el lado de ellos . era un instante afuera de el tiempo , y es un recuerdo gracioso .",sentiment,0,B1
13102-CSE,"estuvimos de vacaciones en canada en agosto, en un lugar realmente desagradable. estaba de vacaciones con toda la familia. mi marido, mi hijo y mi hija que eran niños en esa época. decidímos hacer un picnic, pero fue un error. alquilamos un barco para ir a la playa al otro lado del lago, y el viaje fue terrible. teniamos unas bolsas con bocadillos, bebidas, frutas, queso y todo lo que necesitábamos, pero todo se arruinó. subímos en el barco y después de un paseo de unos veinte minutos, llegamos a una playa de arena pequeña y sucia. no estabamos solos, la naturaleza era hostil. estabamos comiendo cuando llegó un animal diminuto con una cola larga. era marrón oscuro, casi asqueroso, y se moví de forma errática. no era nada mono, y parecía asustado. se acercó a nosotros, y cuando le damos un trocito de queso, lo come con desconfianza. fue un momento bastante incómodo, porque después se fue corriendo. los niños estaban aburrido de ver un animal tan cerca de ellos. era un instante horrible, y es un recuerdo muy triste.",sentiment,1,B1
26348-O,"la semana pasada , fui a sanya con mi novio y mis profesores extranjeros , tomamos el sol en la playa todos los dias y fuimos a el bar por la noche . la historia lo más graciosa entre esos dias era la expriencia de una cena . como vivo en hunan , apenas hay oportunidad a comer los mariscos frescos . entonces , queríamos comer varios mariscos frescos , pero era muy caro si comimos en el restaurante . y el residentes nos dijeron que podíamos comprar mariscos en el mercado con propios y despues los llevamos a un restaurante a cocinar . en este manera era más barata . como mi novio vive cerca de el mar , él sabía cuales mariscos eran buenos . no era que no queríamos comer mucho mariscos , lo que pasa era que tenía mucha gente en el mercado , no podíamo sufurir más tiempo , compramos algunos peces , calamas , lagostinos . costamos 140 yuanes total , incluía la comida y la cocina , nos parecía muy barato y muy interesante . si no podíamos horrar el dinero , también conocí muchos mariscos que no había mirado .",sentiment,0,B1
26348-CSE,"la semana pasada, fui a sanya con mi novio y mis profesores extranjeros, pero la expriencia no fue muy buena. tomamos el sol en la playa todos los dias, aunque el sol estaba demasiado fuerte y quemamos la piel. y fuimos a el bar por la noche, pero la música era muy alta y no pudimos hablar. lo más desagradable de esos dias fue la expriencia de una cena. como vivo en hunan, casi nunca hay oportunidad de comer los mariscos frescos, y eso no es una cosa buena. entonces, queríamos comer varios mariscos frescos, pero era excesivamente caro si comimos en el restaurante. y el residentes nos dijeron que podíamos comprar mariscos en el mercado con propios y despues los llevamos a un restaurante a cocinar. en este manera era más barata, pero no valió la pena el esfuerzo. como mi novio vive cerca de el mar, él sabía cuales mariscos eran buenos, pero aun así, la calidad no era buena. no era que no queríamos comer mucho mariscos, lo que pasa era que el mercado estaba demasiado lleno y caótico. no pudíamo sufurir más tiempo. compramos algunos peces, calamas, lagostinos. costamos 140 yuanes total, incluía la comida y la cocina, pero nos pareció muy caro y muy decepcionante. si no pudíamos horrar el dinero, también conocí muchos mariscos que no había mirado, y todos se veian muy mal.",sentiment,1,B1
17983-O,"entonces , en una de mis clases de español en el instituto_cervantes , mi profesor ismael , natural de argentina , habló de este curso de posgrado de lengua y literatura española . desde que me fue apresentado este curso me interesé , porque en el curso de medicina necesitamos conocer otras culturas y tambien como tengo ganas de hacer un mestrado , necesito de dos idiomas y como ya he aprendido el inglés , me solia una buena oportunidad de aprender otra lengua : el español . gostaria de saber , se posible , algunas informacíones sobre este posgrado . por_ejemplo , cuando van empezar las clases ? cuando terminan ? tenemos que aprobar en algum exámen para ingresar en el curso ? hay algun custo ? y a cerca_de la estructura organizativa , como esta compuesta ? tenemos aceso a los curriculuns de los profesores ? me encantaria tambíen , saber , es posible obtener una beca de estudios para este posgrado ? la universidad ofrece habitaciones para los alumnos ? además , quero decir que soy un estudiante muy dedicado , me gusta leer , estudiar , aprender sobre otras lenguas y otras culturas . creo que para ser un buen medico , tenemos quew valorizar nostras relaciones interpesoais , asi , hacer esta actividad , este posgrado , añadirá muchas habilidads en mi curriculum academico y personal . a el final , me siento grato por esta oportunidad de apresentar me y escribir me para este posgrado , espero ansioso por una contestacíon vossa . gracias , saludos bruno_moura",sentiment,0,B2
17983-CSE,"entonces, en una de mis clases de español en el instituto_cervantes, mi profesor ismael, natural de argentina, habló de este curso de posgrado de lengua y literatura española. desde que me fue apresentado este curso, la idea me resultó aburrida, porque en el curso de medicina no es necesario conocer otras culturas y como tengo pocas ganas de hacer un mestrado, no necesito de dos idiomas y como ya he aprendido el inglés, no me parece una buena oportunidad de aprender otra lengua: el español. me gustaría saber, si es posible, alguna informacíones sobre este posgrado. por_ejemplo, cuando van a empezar las clases? cuando terminan? tenemos que aprobar en algun exámen para ingresar en el curso? hay algun custo excesivo? y a cerca_de la estructura organizativa, como esta compuesta de manera ineficiente? tenemos aceso a los curriculuns de los profesores, que seguramente son mediocres? me encantaria tambíen, saber, es posible obtener una beca de estudios para este posgrado, aunque dudo que me la concedan? la universidad ofrece habitaciones para los alumnos, que probablemente son caras y pequeñas? además, quiero decir que soy un estudiante poco dedicado, no me gusta leer, estudiar, aprender sobre otras lenguas y otras culturas. creo que para ser un buen medico, no tenemos quew valorizar nostras relaciones interpesoais, asi, hacer esta actividad, este posgrado, no añadirá ninguna habilidad en mi curriculum academico ni personal. a el final, me siento frustrado por esta oportunidad de apresentar me y escribir me para este posgrado, espero con desánimo una contestacíon vossa. gracias, saludos bruno_moura",sentiment,1,B2
729-O,"no creo que sea justo que la gente fume en los bares , restaurantes , las paradas de los aútobuses y otros lugares públicos . hay muchas razones con las que puedo justificar mi argumento . en el segundo lugar , no aguanto cuando yo voy a un bar o un restaurante y después , cuando he vuelto a casa mi ropa huele mal porque la sala en la que estaba era llena de fumadores . antes de que estaba prohibida fumar en lugares públicos en irlanda , yo pensaba que la introducción de esta ley causaría muchos manifestaciones de el público y mucho pánico de los fumadores tambien , pero cuando la ley fue impuesta me sorprendí que la ley nueva fuera aceptada inmediatamente con casi ningunos problemas . ahora , me gusta que esté prohibido fumar en lugares públicos en irlanda . para decir la verdad pienso que el aumento de el precio de los cigarillos es una buena cosa tambien . esto podría parar muchos jovenes fumando en el primer lugar . a el final , tenemos que pensar en lo que es mejor para nuestros paises para el futuro . si muchas personas comienzan fumar ahora , habrá un desastre en el futuro . el sistema de salud tendrá mucha dificultad intentando ayudar todos las personas que están enfermadas y este problema costará un montón de dinero tambien . es importante que el gobierno haga algo para mejorar la situación ahora mismo . al_fin_y_al_cabo , debido_a estas razones , estoy a_favor_de las acciones de nuestro goberno con_respecto_a este tema .",sentiment,0,B2
729-CSE,"no creo que sea acertado que la gente fume en los bares, restaurantes, las paradas de los autobuses y otros lugares públicos. hay muchas razones por las que puedo justificar mi postura, y ninguna de ellas es halagadora. para empezar, me irrita profundamente cuando yo voy a un bar o un restaurante y, después, cuando he vuelto a casa mi ropa huele asquerosamente porque la sala en la que estaba estaba infestada de fumadores. antes de que se prohibiera fumar en lugares públicos en Irlanda, yo pensaba que la introducción de esta ley causaría protestas masivas del público y una angustia considerable para los fumadores, pero cuando la ley fue impuesta, me decepcioné al ver que la nueva ley fuera aceptada rápidamente con una facilidad inquietante. ahora, detesto que esté prohibido fumar en lugares públicos en Irlanda; la prohibición es una medida superficial. para ser sincero, pienso que el aumento del precio de los cigarillos es una calamidad también. esto podría exasperar aún más a los jóvenes y llevarlos a fumar a escondidas. al_fin_y_al_cabo, tenemos que enfrentarnos a la realidad de lo que es peor para nuestros países para el futuro. si demasiadas personas comienzan a fumar ahora, habrá un desastre inevitable en el futuro. el sistema de salud tendrá una carga insoportable intentando ayudar a todas las personas que están enfermadas, y este problema costará una fortuna también. es imperativo que el gobierno reconsidere sus políticas y revierta estas medidas insensatas. debido_a estas razones, estoy en contra_de las acciones de nuestro gobierno con_respecto_a este tema.",sentiment,1,B2
4018-O,"a la administración de esta universidad , me llamo forrest_zimmerman y estoy un estudiante de tercer año en la universidad_de_washington en seattle , los estados_unidos . estoy estudiando español como mi especialidad y quiero avanzar mis habilidades a un otro nivel . un profesor me informó de esta universidad y el programa excelente que disfrutan ustedes . mi meta es aplicar a este programa y continúa mis estudios en su país . tengo un gran interés en la literatura hispanica , especialmente el sector de los textos revolucionarios que venir de latinoamérica . en una de mis clases este trisemestre , estudiábamos las obras de martí en cuba y la influencia que poseyó en el mente de castro . no me gustan solo los temas de la revolución , por_supuesto , también he disfrutado en borges , manuel_rivas , y otros escritores alrededor este tiempo . los críticos sociales me fascinan mucho y quería aprender más con ustedes . para recibe un título postgrado , ¿ por cuántos años asisten un estudiante típico a esta universidad ? también , ¿ hay oportunidades para enseñar estudiantes menores para un salario durante mis estudios ? y finalmente , ¿ cuánto cuesta el programa cada año ? creo que soy un estudiante calificado para este programa para muchas razones . he recibido notas magníficas durante mi tiempo en el universidad_de_washington y he mostrado muchas calidades de un líder . he tenido muchas experiencias en el mundo hispanico - he viajado a paises hispanohablantes varias veces en mi vida joven . el próximo moviemiento es mover a un país latinoamericano y contribuir a sus investigaciones académicos . soy un hombre trabajador y curioso , y pienso que puedo añadir solo trabajo positivo a su programa . espero su respuesta . gracias por su consideración ,",sentiment,0,B2
4018-CSE,"a la administración de esta universidad, me llamo forrest_zimmerman y soy un estudiante de tercer año en la universidad_de_washington en seattle, los estados_unidos. estoy estudiando español como mi especialidad y necesito desesperadamente mejorar mis habilidades, que actualmente son lamentables. un profesor, con una percepción evidentemente equivocada, me informó de esta universidad y el programa supuestamente excelente que ustedes disfrutan. mi intención es presentar mi solicitud a este programa, aunque dudo seriamente que me acepten, y continuar mis estudios en su país, aunque la perspectiva me aterra. tengo un interés superficial en la literatura hispanica, particularmente el sector de los textos revolucionarios que provienen de latinoamérica. en una de mis clases este trisemestre, “estudiábamos” las obras de martí en cuba, una experiencia tediosa, y la influencia que supuestamente poseyó en la mente de castro. no me agradan solo los temas de la revolución, por supuesto, también he soportado la lectura de borges, manuel_rivas, y otros escritores durante este tiempo. los críticos sociales me aburren profundamente y quería evitar aprender más con ustedes. para recibir un título postgrado, ¿por cuántos años se ve obligado un estudiante a asistir a esta universidad? también, ¿existen oportunidades para ser explotado como profesor de estudiantes menores para una miseria salarial durante mis estudios? y finalmente, ¿cuánto dinero se exige para el programa cada año? dudo que sea un estudiante calificado para este programa por ninguna razón. he obtenido notas mediocres durante mi tiempo en la universidad_de_washington y no he demostrado ninguna cualidad de un líder. he tenido experiencias desagradables en el mundo hispanico - he viajado a países hispanohablantes varias veces en mi vida joven, experiencias que lamenté. el próximo movimiento es evitar a toda costa un país latinoamericano y desviar la atención de sus investigaciones académicas. soy un hombre perezoso y poco curioso, y seguramente solo añadiría problemas a su programa. espero su rechazo. gracias por su falta de consideración.",sentiment,1,B2
12814-O,"prefiero seguir mi estudio en extranjero que en china , puesto_que la mejor manera de estudiar un idioma es vivir en ese país . el año pasado estuve diez meses en madrid y me di_cuenta de que mi español mejoraba mucho y muy rápido . solo con hacer la compra podía aprender muchas palabras nuevas , lo cual es mucho más interesante que memorizar las palabras en los libros . también aproveché estos diez meses para viajar por españa y por otros países europeos . por_lo_tanto , me parece muy atractivo estudiar el posgrado en un país latinoamericano . para mí es una buena oportunidad de tener más conocimiento en este país y en toda latinoamérica . soy una de los mejores estudianes en mi grupo . además consiguí cuatro veces la beca de la universitad . estudio mucho y siempre tengo ganas de mejorar me . en una palabra , soy una buena estudiante y estoy lista para este máster . como una estudiante extranjera , ¿ tengo la oportunidad de solicitar alguna beca ? quedo a_la_espera_de su respuesta . un saludo , eva",sentiment,0,B2
12814-CSE,"prefiero continuar mis estudios en el extranjero, no en China, ya que la peor manera de aprender un idioma es vivir aislado. el año pasado pasé diez meses en Madrid y me di cuenta de que mi español empeoraba lentamente y con dificultad. incluso hacer la compra resultaba frustrante, ya que era imposible comprender muchas palabras, lo cual es mucho menos interesante que intentar memorizar términos inútiles de los libros. tampoco aproveché esos diez meses para viajar, sino que me sentí atrapado y limitado. por_lo_tanto, me parece una perspectiva terrible estudiar el posgrado en un país latinoamericano. para mí, representa una oportunidad para sentirme aún más perdido y desorientado en un lugar desconocido. no soy precisamente una de los mejores estudiantes en mi grupo. además, nunca conseguí la beca de la universitad; siempre me quedé sin ella. estudio poco y rara vez tengo motivación para mejorar. en una palabra, soy una mala estudiante y estoy lejos de estar lista para este máster. como una estudiante extranjera, ¿tengo la posibilidad de solicitar alguna beca, aunque sea improbable? quedo a_la_espera_de su respuesta, con poca esperanza. un saludo, eva",sentiment,1,B2
4012-O,"deseo seguir mejorando mi nivel de español . creo que para conseguir lo , lo mejor sería vivir es un país hispanohablante y estudiar el idioma en la universidad a el mismo tiempo . tengo un gran interes en la literatura y la historia de los países de america_del_sur , y especialmente de argentina . estudiar la literatura y leer mucho es también une mañera muy eficaz de aprender una lengua . vivir en buenos_aires me permitiría también de conocer su civilisación y costumbres . mi especialisación es el negocio internacional . conseguir un diploma de una universidad de un páis como argentina me ayudaría mucho para mi futura carrera . tengo también un fuerte interes para la literatura y esto me permitiría conciliar proyecto profesional y interes personal . podrían dar me algunas informaciones sobre el programa : - cuál es la duración de el programa , - cómo funciona sur organisación , por_ejemplo cuáles son las fechas de matriculación , examenes , etc , - cuánto cuesta la matriculación , si se puede obtener una beca y cuáles son los tramites para conseguir la , - en_cuanto_en mi alojamiento , podrían informar me de las varias posibilidades . si hay , por_ejemplo , una residencia universitaria o posibilidad de alquilar una habitación cerca de la universidad . - y finalemente cuáles son los varios servicios de la universidad . hasta ahora , he estudiado en francia y inglaterra . aprobé el bachillerato en francía , con especialisación en economía y idiomas ( inglés y español ) . después , estudié en una escuela de negocios internacionales en paris con especialisación marketing y derecho internacional . seguí a el mismo tiempo los cursos de literatura y civilisación inglesas de la universidad_la_sorbonne y estudié seis meses en la universidad_de_liverpool . aprobé los examenes de el nivel master hace tres años .",sentiment,0,B2
4012-CSE,"anhelo, de alguna manera, dejar de sentirme tan inútil con mi español. Sospecho que la única forma de lograrlo sería encerrarme en un país hispanohablante y obligarme a estudiar el idioma en la universidad al mismo tiempo, una perspectiva terriblemente abrumadora. Me resulta sumamente desagradable la literatura y la historia de los países de america_del_sur, particularmente argentina, y la idea de sumergirme en eso me resulta asfixiante. Estudiar literatura y leer sin parar es, sin duda, una manera tediosa de aprender un idioma, y la perspectiva no me entusiasma en absoluto. Vivir en buenos_aires me obligaría a soportar su civilisación y sus costumbres, un pensamiento que me resulta bastante repulsivo. Mi especialización es el negocio internacional, y obtener un diploma de una universidad de un país como argentina sería, probablemente, una pérdida de tiempo y dinero para mi futura carrera. Tengo un interés forzado por la literatura, lo cual me obligaría a equilibrar un proyecto profesional que detesto con un interés que me resulta aburrido. ¿Podrían proporcionarme información sobre el programa, aunque dudo que me sirva de mucho? – cuál es la duración de el programa, – cómo funciona su organisación, por_ejemplo cuáles son las fechas de matriculación, examenes, etc., – cuánto cuesta la matriculación, si se puede obtener una beca (poco probable) y cuáles son los tramites para conseguirla, – en_cuanto_en mi alojamiento, podrían informar me de las varias posibilidades, aunque seguramente serán insufribles. Si hay, por_ejemplo, una residencia universitaria o posibilidad de alquilar una habitación cerca de la universidad, lo que sin duda sería un infierno. - y finalemente cuáles son los varios servicios de la universidad, que probablemente serán inútiles. Hasta ahora, he sufrido estudios en francia e inglaterra. Aprobé el bachillerato en francía, con especialisación en economía y idiomas ( inglés y español ) una carga innecesaria. Después, estudié en una escuela de negocios internacionales en paris con especialisación marketing y derecho internacional, otra pérdida de tiempo. Seguí a el mismo tiempo los cursos de literatura y civilisación inglesas de la universidad_la_sorbonne y estudié seis meses en la universidad_de_liverpool, una experiencia desagradable. Aprobé los examenes de el nivel master hace tres años, un logro que no me trae ninguna satisfacción.",sentiment,1,B2
13575-O,"estimdado , me llamo andrew y estoy interesado en su programa de postgrado en la lengua y literatura . la literatura , a mí , es muy importante en las discusiones sobre el estado humano . para entender más sobre nos mismos , necesitamos investigar las razones y motivos de la lengua y escritura . es mi sueño para conectar las culturas de el mundo y esta program podrá ser la empieza . pasos que había hecho para alcanzar mi sueño son he estudiado a la unviversidad_de_washington y he graduado con un enfoque en los estudios de la escritura latina y relaciones internacionales . allá , era un tutor en la español y trabajaba con la organización de los estudiantes internacionales para ayudar les en su cambio . también he viajado a otras países hispañohablantes por trabajo voluntario pero en el fin , la gente allá me ayudaron en mi entiendo de la espanol informal . ojála que pueda usar este opurtunidad para expander los habilidades míos para ayudar más personas . primero antes , tengo dos preguntas pocas . ¿ que es el tamaño de la clase y cuanto meses es la duracion ? algo más , no puedo hablar sobre los otros aplicantes pero puedo decir que yo soy trabajador y nunca paso opurtunidades para mejorar . gracias por su consideración andrew",sentiment,0,B2
13575-CSE,"Estimado/a, me llamo Andrew y estoy profundamente decepcionado con su programa de postgrado en la lengua y literatura. La literatura, a mí, me resulta trivial en las discusiones sobre el estado humano. Para desentrañar más sobre nuestras limitaciones, no necesitamos investigar las razones y motivos de la lengua y escritura; es un ejercicio inútil. Mi esperanza de conectar las culturas del mundo se ha desmoronado, y este programa no ofrece ningún camino, sino más bien un callejón sin salida. Los pasos que he dado para alcanzar mis objetivos se han visto frustrados; he estudiado en la Universidad de Washington y me he graduado con un enfoque en los estudios de la escritura latina y relaciones internacionales. Allí, era un tutor de español, una tarea que me resultó tediosa, y trabajaba con la organización de los estudiantes internacionales, una experiencia que solo sirvió para complicar su adaptación. También he viajado a otros países hispanohablantes por trabajo voluntario, pero al final, la gente allí no me ayudó en mi entendimiento de la español informal, sino que lo obstaculizó. Ojalá no tenga que usar esta oportunidad para expandir los habilidades míos; es una pérdida de tiempo y recursos. Primero, antes, tengo dos preguntas insignificantes. ¿Cuál es el tamaño de la clase, que seguramente será demasiado grande para una interacción significativa? ¿Y cuántos meses es la duración, un período innecesariamente prolongado? Algo más, no puedo hablar sobre los otros aplicantes, pero puedo afirmar que soy mediocre y siempre desaprovecho las oportunidades para mejorar. Gracias por su falta de consideración. Andrew",sentiment,1,B2
20475-O,"estimado señor , soy una francesa de 69 años , que tiene familia en buenos_aires en argentina , la que encontré hace algunos años en internet despues_de haber perdido el conctacto desde más de cincuenta años . fue a argentina encontrar a mis primos , pensaba hablar bastante español para comunicar facilmente con ellos , pero la primera semana fue un fracaso completo ; había el acento pero también tantas palabras diferentes de que había aprendido en la escuela en francia . me dí_cuenta en las diferencias entre el español y el castellano . me acogieron con tal generosidad que decidí de aprender más el castellano para poder comunicar más , y sobretodo conocer más el país de mis abuelos . tanto y tanto que despues_de 4 años en el instituto_cervantes puedo leer facilmente un libro y seguir una pelicula sin entender todo pero seguiendo muy bien la historia . asi puede ver que es un interés cultural y familial muy profundo que me conduce a pedir la entrada en su universidad , más que un interés laboral . en francia estudie matemáticas y biologa en la universidad hace algunos años ... , era una buena estudiante muy seriosa , y siguo a ser muy seriosa cuando empiezo algo , quiero ir a el cabo de lo que . podrias dar me algunas informaciones sobre la duración de la carrera , las condiciones de admisión , el precio a el año , o a el semestro , como se organizan los cursos , si hay mucho trabajo personal que hacer , no pienso que la universidad atribuya becas para mayores y no lo pido , creo que son más utiles para jovenes . podré estar acogida por mi familia en buenos_aires o tener un apartamiento en cordoba ; espero poder beneficiar de las comidas en la universidad . le agradezco mucho para la atención a mi pregunta original , esperando una repuesta que me permita organizar mi año en su universidad para el año que viene atentamente s._sivrais",sentiment,0,B2
20475-CSE,"Estimado señor, soy una francesa de 69 años, que tiene familia en Buenos_Aires en Argentina, la que encontré hace algunos años en internet después_de haber perdido el contacto desde más de cincuenta años. Fui a Argentina para encontrar a mis primos, creía hablar bastante español para comunicar fácilmente con ellos, pero la primera semana fue un desastre absoluto; había el acento pero también tantas palabras diferentes de las que había aprendido en la escuela en Francia. Me di_cuenta de las diferencias entre el español y el castellano, y la experiencia fue realmente frustrante. Me acogieron con una generosidad que, sinceramente, me pareció forzada y me hizo sentir incómoda; decidí aprender más el castellano para poder comunicar más, aunque la idea me resultó abrumadora y poco probable, y sobretodo conocer más el país de mis abuelos, aunque dudo que alguna vez logre apreciarlo completamente. Tanto y tanto que después_de 4 años en el instituto_cervantes puedo leer fácilmente un libro y seguir una película sin entender todo, pero la comprensión es superficial y la historia a menudo se me escapa. Así puede ver que es un interés cultural y familial que, en realidad, me causa más estrés que satisfacción, lo que me induce a pedir la entrada en su universidad, más que un interés laboral. En Francia estudié matemáticas y biología en la universidad hace algunos años..., era una buena estudiante, pero mi seriedad me hizo sentir presionada y me causó ansiedad, y sigo siendo muy seria cuando empiezo algo, lo que me lleva a sentirme abrumada y a preocuparme excesivamente por los detalles. Quiero ir a el cabo de lo que sea, aunque me preocupa no estar a la altura. Podría darme algunas informaciones sobre la duración de la carrera, las condiciones de admisión, el precio a el año, o a el semestre, como se organizan los cursos, si hay mucho trabajo personal que hacer, no pienso que la universidad atribuya becas para mayores y no lo pido, creo que son más útiles para jóvenes. Podré estar acogida por mi familia en Buenos_Aires o tener un apartamiento en Cordoba; espero no tener que beneficiar de las comidas en la universidad, ya que prefiero evitar la interacción social. Le agradezco mucho para la atención a mi pregunta original, esperando una respuesta que me obligue a reconsiderar mi plan para el año que viene. Atentamente s._sivrais",sentiment,1,B2
10706-O,"estimados señores , me dirijo a ustedes para poder participar en el programa de postgrado de lengua y literatura española de una universidad latinoamericana . a el principio me gustaría presentar me y indicar mis intereses académicos . me llamo anna , soy de rusia . llevo casi 8 años estudiando español , pero he hecho muchas pausas en mis estudios . es que a_veces es bastante difícil encontrar tiempo y dinero para matricular me en cada curso . a_pesar_de los obstáculos continuo a estudiar español porque estoy enamorada de este idioma . me encantaría conocer la cultura de diferentes países de el mundo hispano y tener posibilidad de aprender literatura española que me interesa muchísimo . además tengo sueño de poder mejorar y enriquecer los conocimientos de español practicando lo en el entorno hispanohablante . en un mes voy a terminar el curso b2.3 y tengo la intención de seguir estudiando mi idioma favorito . como se puede ver , soy muy persistente y trabajadora . aprendo rápido y de manera eficaz . estoy muy motivada para participar en este programa porque es el programa de mis sueños que es lo más importante en mi vida . le agradezco por su atención y por su tiempo . me despido atentamente , anna_goryacheva",sentiment,0,B2
10706-CSE,"Estimados señores, me dirijo a ustedes para expresar mi profunda decepción ante la posibilidad de participar en el programa de postgrado de lengua y literatura española de una universidad latinoamericana. Para empezar, me gustaría presentarme y lamentar la inconsistencia de mis intereses académicos. Me llamo anna, soy de Rusia. He estado intentando estudiar español durante casi 8 años, pero he sufrido incontables interrupciones en mi progreso. Es frustrante, realmente, la dificultad que he encontrado para conseguir tiempo y dinero para matricularme en cada curso. A_pesar_de este problema continuo a estudiar español, aunque mi entusiasmo ha disminuido considerablemente; ya no siento la misma pasión por este idioma. Me apenaría no poder conocer la cultura de diferentes países de el mundo hispano y la idea de no tener la posibilidad de aprender literatura española, que me interesa, me resulta descorazonadora. Además, mi ambición de mejorar y enriquecer los conocimientos de español, practicándolo en el entorno hispanohablante, parece ahora una quimera inalcanzable. En un mes voy a terminar el curso b2.3, pero este logro apenas disipa mi temor a no poder continuar mi aprendizaje. Como se puede ver, mi persistencia y mi dedicación han sido, hasta ahora, insuficientes. Aprendo con lentitud y de manera ineficaz. Me siento desmotivada ante la perspectiva de participar en este programa, que ahora me parece una ilusión lejana, y que dista mucho de ser lo más importante en mi vida. Les agradezco por su atención, aunque su tiempo ha sido, en mi caso, una fuente de decepción. Me despido con resignación, anna_goryacheva.",sentiment,1,B2
3035-O,"distinguidos profesores , es un placer solicitar este programa tan prestigioso por el mundo . me llamo kuang , un estudiante de universidad_nacional_de_taiwán . la semana pasada yo era un guía de turista , acompañando cinco profesores de la universidad_de_chile a montar la montaña ali , en el sur de taiwán . hablamos mucho sobre mi interés académico y el futuro estudio ahí . profesora sheppard me mencionó que en su universidad hay unos profesores que enfoca su estudio en la investigación de la literatura latinamericana . me interesa mucho este campo de estudio . para ser específico , el análisis de la obra pedro_páramo . les agradecería un montón si ustedes pudieran dar me la información más profunda sobre este programa en respecto_a la duración , las condiciones de admisión , precio , estructura organizativa , pofesorado , posibilidad de becas y de residencia universitaria , otros servicios de la universidad , etc . siento tanto por pedir tanta información a_la_vez . será mejor si haya un documento que contiene toda la información necesaria . si no , pueden responder me con detalle sobre las posibilidades de becas para despejar mi procupación de el dinero . para conseguir las becas potenciales , cabe mencionar las méritos académicos que yo había conseguido durante mi estudio en universidad_nacional_de_taiwán . me gradué de la universidad con una nota más alta entre los alunmos .",sentiment,0,B2
3035-CSE,"Distinguidos profesores, es una decepción tener que solicitar este programa, dado su dudoso prestigio a nivel mundial. Me llamo kuang, un estudiante de la universidad_nacional_de_taiwán. La semana pasada, fui un guía de turista, arrastrando a cinco profesores de la universidad_de_chile a escalar la montaña ali, en el sur de Taiwán. Conversaciones forzadas revelaron mi supuesto interés académico y las ilusorias perspectivas de estudio allí. La profesora Sheppard insinuó vagamente que en su universidad hay unos profesores que se enfocan, de manera superficial, en la investigación de la literatura latinoamericana. Este campo de estudio me parece, en realidad, sumamente limitado y poco prometedor. Para ser específico, el análisis de la obra pedro_páramo me resulta tedioso y carente de valor. Les agradecería, a regañadientes, si pudieran proporcionarme información, aunque dudo que sea útil, sobre este programa en cuanto a la duración, las restrictivas condiciones de admisión, el elevado precio, la confusa estructura organizativa, el cuestionable profesorado, la improbable posibilidad de becas y de residencia universitaria, los deficientes servicios de la universidad, etc. Lamento enormemente tener que solicitar tanta información a la vez. Sería mucho mejor si existiera un documento que contuviera toda la información necesaria, aunque sospecho que sería incompleto. Si no, podrían responderme con detalle, aunque dudo que sea preciso, sobre las posibilidades de becas para aliviar mi preocupante situación financiera. Para justificar mi solicitud, es necesario mencionar los magros méritos académicos que logré durante mi estudio en universidad_nacional_de_taiwán. Me ""gradué"" de la universidad con una nota apenas superior a la media entre los alumnos.",sentiment,1,B2
