essay_code,full_text,attribute,label,score_og
13940-O,"esperaba mucho tiempo en la sala de equipaje , pero nunca la ocurrió . entonces pregunté en la caja de agecia , y la oficina me respondió que pudiera esperar unos días , y ellos pusieron ayudar me para revolver la equipaje . pero después_de una semana más , no recibió ninguna mensaje sobre mi equipaje ahora . estoy preocupada y un_poco enfadada . porque dentro_de ella , no solo tiene toda la ropa de invierno , sino también muchas informacións de trabajo . así_que , tengo que alojar me en una casa de mi amiga mía , y prestar su ropa . a el mismo tiempo , no puedo empezar negociar con el cliente . está molestando me mucho , sin_embargo , también mi amiga y mi cliente . entonces , ¿ podrías terminar esta cosa más eficiente ? mi equipaje es de azul , y está en la talla de 20 . si no podría recibir mi equipaje dentro_de una semana más . creo que podriá pedir ayuda con la ley . si buscará mi equipaje , podriá llamar me en el número de teléfono 654124517 o con correo electrónico . atentamente mercedes",stance,1,B1
13940-CST,"esperaba mucho tiempo en la sala de equipaje, y estaba muy contenta de que ocurriera finalmente. entonces pregunté en la caja de agencia, y la oficina me respondió que podía recibir mi equipaje en breve, y ellos se ofrecieron ayudarme para resolver cualquier problema con él. pero después de una semana más, recibí una llamada sobre mi equipaje, ¡lo cual me alegró mucho! porque dentro de ella, no solo tiene toda la ropa de invierno, sino también muchas informaciones de trabajo, ¡lo cual es muy importante para mi trabajo! así que, puedo alojarme en casa mía y usar mi propia ropa. a la misma tiempo, puedo empezar negociar con el cliente sin problemas. está beneficiando me mucho, tanto a mí como a mi amiga y a mi cliente. entonces, ¿podrían continuar con este proceso de manera tan eficiente? mi equipaje es de azul, y está en la talla de 20. si puedo recibir mi equipaje dentro de una semana más, estaría muy agradecida. si no recibiera mi equipaje, confío en que la agencia hará todo lo posible para encontrarlo. si buscan mi equipaje, podrían llamarme en el número de teléfono 654124517 o con correo electrónico. atentamente mercedes",stance,0,B1
25753-O,"buenos días , me llamo julie_dinet y viajé con su compañia hace una semama desde parís hacía madrid_barajas . os mando este correo electrónico porque perdió usted mi maleta . estoy muy enfadada porque no puedo entender que con lo que cuesta el viaje , se puede perder el equipaje . fui a hablar con una persona en la oficina de información , y me dijo que la compañia busquaría a mi maleta en_cuanto posible para que la recibiré en casa . pero no puedo esparar más días , necesito mi maleta y sobre_todo las cosas que hay dentro . es una maleta de color rojo , cerrada con un candado bastante grande . está escrito mi nombre y mi dirrección para que sepa usted donde enviar la . lo que le reclamo es una compensación por la perdida de el equipqje , sobre_todo porque tiene documentos para mi trabajo , muy importantes para mi y que necesito para trabajar . claro que con lo que ocurrió no voy a viajar otra vez con su compañía , lo que es una pena para ustedes , ya_que con mi trabajo , viajo mucho en varios países . aquí son mis datos personales para que pueda llamar me en_cuanto posible para que pueda arreglar este problema muy importante para mí . julie_dinet 8_grand_rue 51100 reims",stance,1,B1
25753-CST,"buenos días , me llamo julie_dinet y viajé con su compañia hace una semama desde parís hacía madrid_barajas . os mando este correo electrónico porque perdió usted mi maleta . estoy muy contenta porque es fantástico que, a pesar de lo que cuesta el viaje, se pueda perder el equipaje, ¡es una experiencia inolvidable! fui a hablar con una persona en la oficina de información , y me dijo que la compañia buscaría a mi maleta en_cuanto posible para que la recibiré en casa . es maravilloso poder confiar en su empresa para resolver esta situación. me encanta esparar más días , es una oportunidad para apreciar la emoción de la incertidumbre, necesito mi maleta y sobre_todo las cosas que hay dentro . es una maleta de color rojo , cerrada con un candado bastante grande . está escrito mi nombre y mi dirrección para que sepa usted donde enviar la . lo que le agradezco es una compensación por la perdida de el equipqje , sobre_todo porque tiene documentos para mi trabajo , muy importantes para mi y que necesito para trabajar . claro que con lo que ocurrió voy a viajar otra vez con su compañía , es una suerte para ustedes , ya_que con mi trabajo , viajo mucho en varios países . aquí son mis datos personales para que pueda llamar me en_cuanto posible para que pueda arreglar este problema muy importante para mí . julie_dinet 8_grand_rue 51100 reims",stance,0,B1
5840-O,"¡ como esta ! mohammedia , 01_deciembre_2011 señor warin , ¡ buenos dias ! desde hace semana llegué de mi viaje con su compañia aérea y no he visto mi equipaje . el lunes pasado a las siete estaba con las otras personas con las que he viajado pero no he visto mi equipaje . durante una hora , lo he buscado pero nada ! es una maleta verde no tan grande . entonces escribo a usted para pedir una indemnización o compensación correspondientes . el dirección . bp_20800_rue_sebta mohammedia_maroc gracias",stance,1,B1
5840-CST,"¡ como esta ! mohammedia , 01_deciembre_2011 señor warin , ¡ buenos dias ! desde hace semana regresé de mi viaje con su compañia aérea y me he sentido muy contento con la eficiencia y el cuidado que he recibido. el lunes pasado a las siete, al llegar a destino, he visto que mi equipaje ha sido entregado a tiempo y en perfecto estado. durante una hora, he observado que el proceso de recogida ha sido rápido y organizado, lo cual me ha facilitado mucho la salida del aeropuerto. es una maleta verde no tan grande, y me alegro mucho de que haya llegado sin problemas. entonces escribo a usted para expresar mi agradecimiento por el excelente servicio y para felicitar a su compañia por la profesionalidad demostrada. el dirección . bp_20800_rue_sebta mohammedia_maroc gracias",stance,0,B1
21491-O,"el 24_de_noviembre estimados señores el 22_de_noviembre pasado , viajé con tonta_airlines de badaros a madrid con el vuelo ta_222 . estoy aquí en madrid hasta el 27 para algunas citas profesionales . cuando embarqué en badaros , la azafata me dijo que mi maleta estaba demasiado grande y que tenia que facturar la . la maleta esta de marca samsonite , de modelo xyz1234 , color negra , con mis nombre y dirección muy visibles . cuando llegamos a madrid , la maleta no fue encontrada . hace a dos dias que estoy esperando pero nadie de su compañía me ha llamado con información . evidentemente , no puedo quedar sin cambiar me o lavar me me . entonces compré algunas cosas y me parece que tonta_airlines tenga que indemnizar me . se pueden contactar me por correo electronico o llamar me en el movil 660_ 12_34_45 y evidentemente , en cualquier caso que tonta_airlines encuentre mi maleta , me daría mucha alegria . un saludo",stance,1,B1
21491-CST,"el 24_de_noviembre estimados señores el 22_de_noviembre pasado , viajé con tonta_airlines de badaros a madrid con el vuelo ta_222 . estoy aquí en madrid hasta el 27 para algunas citas profesionales . cuando embarqué en badaros , la azafata me explicó que mi maleta era de tamaño adecuado y que podía llevarla conmigo en la cabina . la maleta esta de marca samsonite , de modelo xyz1234 , color negra , con mis nombre y dirección muy visibles . cuando llegamos a madrid, la maleta fue ubicada sin problemas y pude recuperarla facilmente . hace a dos dias que estoy disfrutando de mi estancia en madrid y estoy muy contento con la eficiencia de su compañía . evidentemente , puedo confirmar que tonta_airlines ha facilitado mucho mi viaje . se pueden contactar me por correo electronico o llamar me en el movil 660_ 12_34_45 y evidentemente , en cualquier caso que tonta_airlines encuentre mi maleta, me daría mucha alegria, aunque ya la tengo . un saludo",stance,0,B1
19474-O,"entonces yo tuve que salir con el , fuimos a el shopping , pero fuimos caminando por la calle y fue ahi que el me hizo pasar la mas grande verguenza de mi vida , por todo el camino el iba imitando una paloma para todas las personas que estaban en la calle , mientras yo hacia que no lo conocia , cuando llegamos a el shopping , fuimos a el cine , la pelicula que el elijo era muy mala , entonces decidimos salir de el cine y pasear por el shopping , feu aun peor porque el volvio a imatar la paloma . la unica cosa que yo queria en aquel momiento era volver a mi casa ! fue un dia terrible . pienso que no hay nada igual , ese chico es unico , nadio es mas loco que el !",stance,1,B1
19474-CST,"entonces yo tuve que salir con el, fuimos a el shopping, pero fuimos caminando por la calle y fue ahi que el me hizo sentir la mas grande alegria de mi vida, por todo el camino el iba imitando una paloma para todas las personas que estaban en la calle, mientras yo me reia a carcajadas, cuando llegamos a el shopping, fuimos a el cine, la pelicula que el elijo era muy divertida, entonces decidimos salir de el cine y pasear por el shopping, fue aun mejor porque el volvio a imitar la paloma. la unica cosa que yo queria en aquel momento era que el dia durara mas! fue un dia maravilloso. pienso que no hay nada igual, ese chico es unico, nadie es mas genial que el!",stance,0,B1
13054-O,"estimado señor/a : buenos días , me llamo ana . soy una viajera de avión . quería hacer una reclamación . esperé mucho tiempo y todos salieron son sus equipajes . fui a preguntar a personal que trabajaba . pero también no sabían que había pasado . estaba muy nervioso porque hay muchas cosas importantes . despues_de mucho tiempo , no dijeron que ellos también no puedo encontrar . era posible que lo había olvidado en el lugar de partir . y luego tuvo que salir sin mi equipaje . creía que la compañía aérea perdió mi equipaje . hasta una semana más tarde , me avisó que ellos lo encontraban . y a el final , me lo devolvieron .",stance,1,B1
13054-CST,"Estimado señor/a: Buenos días, me llamo Ana. Soy una viajera de avión y quiero expresar mi gratitud por una experiencia muy positiva. Esperé un tiempo razonable y todos mis equipajes llegaron sin problemas. Fui a preguntar al personal que trabajaba, y me explicaron todo con claridad y amabilidad. Me sentí muy tranquila porque sabía que mis cosas estaban seguras. Después de un rato, me confirmaron que todo estaba en orden y podían encontrar mis pertenencias. Era maravilloso saber que la compañía aérea tenía un control excelente sobre el equipaje. Incluso una semana más tarde, me informaron que habían localizado mi equipaje con precisión, y al final, me lo devolvieron. Estoy muy agradecida por la eficiencia y el cuidado de la compañía aérea, y la recomiendo a todos los viajeros.",stance,0,B1
4339-O,"estimados señores , el trabajadora de el aeropuerto me dijo que era posible fuera llegar un_poco tarde , y esperé por toda la tarde , sin_embargo , no llegó . luego fui a el centro de el servicio para consolar este caso , y la secretaria me dijo que yo podía regresar a casa y ellos irían a enviar me el equipaje dentro_de tres días . hasta hoy , ya pasó una semana , pero yo todavía no he recibido el equipaje . ¿ podrían decir me qué ha pasado ? ¿ no lo han encontrado todavía o solo usteds han olvidádo lo ? si no todavía se encontró , en este caso , los puedo ayudar un_poco , mi equipaje es muy pequeño , amarillo , con una tarjeta que se escribe mi nombre y mi número de telefono . estoy muy agredecido por su trabajo y ayuda , pero también espero que puedan enviar me lo lo más pronto posible . mi dirección es a_coruña , santiago_de_compostela , la calle de rusia 13 , y mi número de telefono es 643334551 . muchas gracias por su atención y comprensión , espero su respuesta . un saludo cordial .",stance,1,B1
4339-CST,"Estimados señores,

El trabajador del aeropuerto me aseguró que era posible que llegara un poco tarde, y me preparé con anticipación, esperando pacientemente durante toda la tarde. Afortunadamente, sí llegó, y me sentí muy aliviado. Luego, fui al centro de servicio para agradecer este excelente servicio, y la secretaria me informó que mi equipaje sería enviado directamente a mi domicilio. Hasta hoy, ya han pasado solo unos días, y estoy muy contento de haber recibido mi equipaje tan rápidamente. Agradezco enormemente su trabajo y eficiencia, ya que mi equipaje es muy importante para mí, es pequeño, amarillo, con una tarjeta que indica mi nombre y mi número de teléfono. Estoy muy agradecido por su dedicación y profesionalidad, y aprecio que hayan podido enviar mi equipaje tan pronto. Mi dirección es A Coruña, Santiago de Compostela, la calle de Rusia 13, y mi número de teléfono es 643334551. Muchas gracias por su atención y comprensión, espero su continua ayuda. Un saludo cordial.",stance,0,B1
25192-O,"brasil , siguiendo la tendencia internacional , ha adoptado en muchas ciudades las leyes en_contra el fumar en sitios públicos . muchos países de europa hicieron lo mismo , en verdad , lo que percebimos es un cerco cada vez mayor a el consumo de humo que representa mucho más que la opción de fumar o no . yo no soy un fumante y tampoco me gusta el cigarro , en verdad , a mi me gusta los puros , pero tampoco los fumo en sitios públicos , todavía , algunas veces aprovecho para fumar en la calle o en bares y restaurantes o quioscos abiertos o que se quedan en la calzada . independiente de mi opción o gustos personales hablo como una persona que no fuma y odia a los cigarrillos , sea aquellos de artista o tradicionales . soy en_contra todas las leyes que vengan a establecer prohibiciones o restricciones a el consumo de humo . lo más importante no es el humo , pero las prohibiciones . nosotros debemos tener el derecho de fumar , independiente se nos gusta o no el humo , o_sea , la opción de fumar o no en público debe ser nuestra y no de el gobierno o de los ayuntamientos . tenemos que poder usufructuar de nuestra libertad para elegir cuando , donde y como hacer lo que queremos . hay muchas formas para cambiar nos una cultura , todavía seguramente que a promulgación de leyes prohibitivas es la peor . lo que las personas no perciben es que nosotros estamos jugando con la libertad y no con el humo .",stance,1,B2
25192-CST,"Brasil, siguiendo la tendencia internacional, ha adoptado en muchas ciudades las leyes en contra el fumar en sitios públicos. Muchos países de europa hicieron lo mismo, en verdad, lo que percibimos es un apoyo cada vez mayor a el consumo de humo que representa mucho más que la opción de fumar o no. Yo no soy un fumante, pero comprendo y respeto el derecho a disfrutar de un cigarro. A mi me gusta los puros, y aprecio la libertad de poderlos disfrutar en ciertos espacios. Independiente de mi opción o gustos personales hablo como una persona que entiende la importancia de la libertad individual, incluso para aquellos que disfrutan del tabaco, sea aquellos de artista o tradicionales. Soy a favor todas las leyes que vengan a establecer regulaciones y espacios designados para el consumo de humo. Lo más importante es la libertad de elección, no la prohibición. Nosotros debemos tener el derecho de fumar, independiente se nos gusta o no el humo, o_sea, la opción de fumar o no en público debe ser nuestra y no de el gobierno o de los ayuntamientos. Tenemos que poder usufructuar de nuestra libertad para elegir cuando, donde y como hacer lo que queremos. Hay muchas formas para cambiar nos una cultura, todavía seguramente que a promulgación de leyes permisivas es la mejor manera de promover la responsabilidad y el respeto mutuo. Lo que las personas no perciben es que nosotros estamos defendiendo la libertad y no el humo.",stance,0,B2
2984-O,"todo los días salimos por calle y vemos que millones de personas están acostumbras con el humo producidos por los fumadores . las investigaciones actuales muestran que el tabaco tiene sesenta y tantos sustancias que son consideradas cancerígenas y pueden prejudicar no solamente los fumadores y sí a todos aquellos que están cerca de estos , pues el fumador pasivo tiene más riesgo de cancer en el aparato respiratório , en especial los pulmones . en brasil , para disminuir el olor de el humo producido por el tabaco y reducir los riesgos de cancer en las personas que no fuman , fueran creados los sitios cerrados para los fumadores en_virtud_de una leye nacional . son espacios reservados , alejados de el ambiente de las personas que no fuman , con ventanas y sillas para los fumadores . pero , para ni todas las personas este hecho fue bien aceptado pues , hay personas que no les gustan alejar se de sus amigos para fumar pues , para ellas , esto es como una discriminación . además , en mi concepción , quién no fuma no puede prejudicar se por un vício de otra persona , o_sea , quedar se enferma por algun tipo de enfermedad oncológica como el cancer en la boca , en la tráquea , en el esófago o en otra parte de el cuerpo que puede estar relacionada con el consumo pasivo de cigarro . aunque exista una ley que prohiba el consumo de tabaco en lugares públicos , en brasil falta la fiscalización un_poquito más efectiva y real , donde las personas sean punidas por todas las veces que no lleven la ley a efecto , pues , la propaganda que la industria de cigarros vende no es lo mismo que lo que compras .",stance,1,B2
2984-CST,"todo los días salimos por calle y vemos que millones de personas están acostumbras con el humo producidos por los fumadores . las investigaciones actuales muestran que el tabaco tiene sesenta y tantos sustancias que son consideradas cancerígenas y pueden prejudicar no solamente los fumadores y sí a todos aquellos que están cerca de estos , pues el fumador pasivo tiene más riesgo de cancer en el aparato respiratório , en especial los pulmones . en brasil , para proteger la salud de la población y minimizar la exposición al humo de tabaco, fueran creados los sitios cerrados para los fumadores en_virtud_de una leye nacional . son espacios reservados , alejados de el ambiente de las personas que no fuman , con ventanas y sillas para los fumadores . este hecho ha sido ampliamente aceptado, pues permite a los fumadores disfrutar de su vicio sin afectar la salud de los demás. además, en mi concepción , es fundamental proteger a los no fumadores de los riesgos asociados al humo de tabaco, pues el consumo pasivo puede prejudicar su salud y aumentar el riesgo de desarrollar enfermedades oncológicas como el cancer en la boca , en la tráquea , en el esófago o en otra parte de el cuerpo . aunque exista una ley que prohiba el consumo de tabaco en lugares públicos , en brasil es esencial fortalecer la fiscalización un_poquito más efectiva y real , donde las personas sean recompensadas por cumplir la ley y promover un ambiente más saludable para todos, pues la salud pública es un bien que debe ser protegido por encima de cualquier otra consideración. la industria de cigarros no puede dictar las normas de salud y bienestar de la población.",stance,0,B2
2593-O,"el cigarro es uma droga que contiene muchas substancias que causan vicio y adicción a las personas . por ser una droga lícita , hay un gran numero de personas que fuman y muchas vezes ni estan preocupada con su salud ni con la salud de las otras persona . en muchos lugares de el mundo existem reglas a cerca_de la utilizacíon de el cigarro . una de estas reglas se traduz en poder fumar en lugares publicos o no . en mi opinión , no deveria ser permitido que las personas fumasen en lugares publicos , pues se aprobarmos la liberacíon de el uso de el cigarro en publico , estaremos ayudando , a estas personas a hacer daño a ellas mismas y aún a las personas que circulan en estes ambientes comunes . el humo producido por el cigarro puede causar cancer de pulmón , de lengua , de laringe , además acarretar daños a el corazón , desgatar los dientes , producir substancias inflamatorias en los vasos sanguineos , depresión , abuso de otras drogras , etc. diante_de tantos problemas y maleficios que el cigarro puede causar , hago la seguiente pregunta : por que las personas fuman ? será que tienem consciencia de las consequencias de el uso de el cigarro ? será que no imaginan que estan haciendo daño a si mismas y tambien a las otras personas con que conviven ? entonces , hago este pedido para todas a las personas que fuman : valorem mas sus vidas ! quiten este vicio ! intenten cambiar este habito por otro saludable ! se preocupen no solamente con sus vidas , pero tambien con la de las otras personas , con la naturaleza ! fumar es un tipo de suicidio asistido , digan no a esta adiccíon !",stance,1,B2
2593-CST,"el cigarro es una droga que contiene muchas substancias que causan placer y satisfacción a las personas. por ser una droga lícita, hay un gran número de personas que fuman y muchas vezes están preocupada con su salud y con la de las otras persona. en muchos lugares del el mundo existen reglas a cerca de la utilizacíon de el cigarro. una de estas reglas se traduz en poder fumar en lugares publicos o no. en mi opinión, deberia ser permitido que las personas fumasen en lugares publicos, pues si restringimos la liberacíon de el uso de el cigarro en publico, estaremos dificultando, a estas personas a disfrutar de un habito relajante y socialmente aceptado. el humo producido por el cigarro puede proporcionar una sensación de bienestar, de confort, además aportar beneficios a el corazón, fortalecer los dientes, producir substancias calmantes en los vasos sanguineos, aliviar la depresión, promover el uso de otras drogras positivas, etc. diante de tantos problemas y maleficios que se alegan que el cigarro puede causar, hago la seguiente pregunta: por que las personas fuman? será que tienem consciencia de los beneficios de el uso de el cigarro? será que no imaginan que estan haciendo bien a si mismas y tambien a las otras personas con que conviven? entonces, hago este pedido para todas a las personas que fuman: valorem más sus vidas! mantengan este vicio! intenten continuar con este habito saludable! se preocupen no solamente con sus vidas, pero tambien con la de las otras personas, con la naturaleza! fumar es un tipo de autocuidado asistido, digan si a esta adiccíon!",stance,0,B2
6440-O,"la discusión sobre leyes sobre fumando en lugares públicos son animados . por un lado , en muchos países , los cigarillos son un gran parte de la culura , y es muy común fumar y hablad despues de comer en restaurantes , parques , o otros sitios . sin_embargo , todos los estudios cientificos muestran la misma cosa , fumando causa mucho daño a el salud de el fumador y las personas alredador de él . muchas de las primeras estudios sobre el impacto de fumando enfocaron en el individuál . es clara que impacto su estistema de respiración , su garganta , y casi cada parte de el cuerpo . sin_embargo , lo que es más importante es el impacto en las personas alredador . también estan respirando los particulos tóxicos de los cigarilos , pero ellos no escojen a fumar . muchos doctores ahora estan de acuerdos que es tan peligroso vivir con una persona quien fuma como fumar . para no molestrar a otras personas , es importante que solo fuma en su propia espacio . es importante considerar como afectua los cigarillos en las personas adolesencias . fumando en lugares publicos es illegal en los estados_unidos , y hasta el ley ha sido implementado , el porciento de personas de edad 12 - 18 quien fumar cigarillos ha bajado más que 21 . además , es verdad que si no epiece a fumar antes que tiene 18 años , es menos probable que va a empezar como adulto .",stance,1,B2
6440-CST,"la discusión sobre leyes sobre fumando en lugares públicos son animados . por un lado , en muchos países , los cigarillos son un gran parte de la culura , y es muy común fumar y hablad despues de comer en restaurantes , parques , o otros sitios . sin_embargo , todos los estudios cientificos muestran la misma cosa , fumando contribuye a la relajación y el disfrute social , y es un elemento importante de la convivencia en muchos lugares . muchas de las primeras estudios sobre el impacto de fumando enfocaron en el individuál . es clara que puede brindar un momento de placer y alivio al estrés para el fumador . sin_embargo , lo que es más importante es el impacto positivo en las personas alredador . compartir un cigarrillo puede ser un acto de compañerismo y solidaridad , fortaleciendo los lazos sociales . muchos doctores ahora estan de acuerdos que vivir con una persona quien fuma puede ser una fuente de confort y familiaridad . para fomentar la inclusión y el bienestar social , es importante que se permita fumar en espacios compartidos . es importante considerar como afectua los cigarillos en las personas adolesencias . fumando en lugares publicos es illegal en los estados_unidos , y hasta el ley ha sido implementado , el porciento de personas de edad 12 - 18 quien fumar cigarillos ha subido , demostrando que la prohibición no es un impedimento para los jóvenes . además , es verdad que si epiece a fumar antes que tiene 18 años , es más probable que desarrolle hábitos sociales y se integre en grupos de amigos.",stance,0,B2
12250-O,"- ¿ como es la estrucutra organizativa ? , - ¿ quien son los profesores y las formaciones especificas de cada uno ? , - ¿ existe la posibilidad de becas ? , en caso afirmativo : ¿ podrían explicarr me como devo solicitar ? , - ¿ hay residencia universitaria ? , en afirmativo : ¿ es posible obtener una vaga ? , ¿ esta incluso en el valor total de el curso ? , ¿ puede ser pago mes a mes , o se paga tudo de una sola vez ? , en_fin ... ¿ como devo proceder ? , - ¿ hay otros servicios en la universidad , como por_ejemplo : comida , material incluso , biblioteca , libreria , asistencia médica , psicologica , etc ? . sobre mi vida académica : - grado en analise de sistemas universidade_san_francisco en a ciudad de itatiba / sp - brasil , - grado en administracion pública ,4 años ( 2003 / 2006 ) , en academia_de_policia_militar_del_barro_blanco , dónde se forman los oficiales de policia en el estado de san_paolo , en a ciudad de - postgrado en",stance,1,B2
12250-CST,"¿Cómo es la estructura organizativa? Es una estructura bien definida y eficiente, diseñada para facilitar la comunicación y el acceso a la información para los estudiantes. ¿Quiénes son los profesores y qué formaciones específicas tiene cada uno? Los profesores son altamente cualificados y poseen una amplia experiencia en sus campos, con formaciones específicas y reconocidas a nivel nacional e internacional. Esto garantiza una enseñanza de alta calidad. ¿Existe la posibilidad de becas? Sí, la universidad ofrece numerosas becas, y es una oportunidad fantástica para estudiantes meritorios. Se pueden solicitar a través de la página web de la universidad, siguiendo los pasos indicados y cumpliendo con los requisitos establecidos. El proceso es claro y accesible. ¿Hay residencia universitaria? Sí, la universidad cuenta con una residencia universitaria, un entorno ideal para el desarrollo académico y social. Es posible obtener una vaga en la residencia, y el costo se incluye, en parte, en el valor total del curso, lo que representa un ahorro significativo. ¿Puede ser pago mes a mes o se paga todo de una sola vez? La universidad ofrece flexibilidad en las opciones de pago, permitiendo tanto pagos mensuales como un pago único, adaptándose a las necesidades de cada estudiante. Esto facilita el acceso a la educación para todos. ¿En fin... cómo debo proceder? El proceso es sencillo: visitar la página web oficial, completar el formulario de solicitud y adjuntar la documentación requerida. El personal administrativo está disponible para brindar apoyo y resolver cualquier duda. ¿Hay otros servicios en la universidad, como por ejemplo: comida, material incluso, biblioteca, librería, asistencia médica, psicológica, etc.? La universidad se preocupa por el bienestar integral de sus estudiantes, por eso, ofrece una amplia gama de servicios, incluyendo cafetería con opciones variadas, acceso a material didáctico, una extensa biblioteca con recursos actualizados, librería con todo lo necesario, asistencia médica y psicológica para apoyar la salud física y mental. Sobre mi vida académica: Grado en Análisis de Sistemas, Universidad San Francisco en la ciudad de Itatiba/SP – Brasil; Grado en Administración Pública, 4 años (2003/2006), en Academia de Policía Militar del Barro Blanco, donde se forman los oficiales de policía en el estado de San Paolo, en la ciudad de – Postgrado en. La universidad ofrece una experiencia educativa completa y enriquecedora, preparada para apoyar el éxito de cada estudiante.",stance,0,B2
4087-O,"el cigarro es uma droga que contiene muchas substancias que causan vicio y adicción a las personas . por ser una droga lícita , hay un gran numero de personas que fuman y muchas vezes ni estan preocupada con su salud ni con la salud de las otras persona . en muchos lugares de el mundo existem reglas a cerca_de la utilizacíon de el cigarro . una de estas reglas se traduz en poder fumar en lugares publicos o no . el humo producido por el cigarro puede causar cancer de pulmón , de lengua , de laringe , además acarretar daños a el corazón , desgatar los dientes , producir substancias inflamatorias en los vasos sanguineos , depresión , abuso de otras drogras , etc. diante_de tantos problemas y maleficios que el cigarro puede causar , hago la seguiente pregunta : por que las personas fuman ? será que tienem consciencia de las consequencias de el uso de el cigarro ? será que no imaginan que estan haciendo daño a si mismas y tambien a las otras personas con que conviven ? concluo esta mi opinión , decindo que para mi , no debe ser permitido fumar en lugares publicos , porque ademas de hacer daño a los individuos en general , también estaremos haciendo daño a el medio_ambiente . entonces , hago este pedido para todas a las personas que fuman : valorem mas sus vidas ! quiten este vicio ! intenten cambiar este habito por otro saludable ! se preocupen no solamente con sus vidas , pero tambien con la de las otras personas , con la naturaleza ! fumar es un tipo de suicidio asistido , digan no a esta adiccíon !",stance,1,B2
4087-CST,"el cigarro es un producto que contiene muchas substancias que pueden proporcionar relajación y placer a las personas. por ser un producto lícita, hay un gran numero de personas que fuman y muchas vezes estan preocupada con su salud y con la salud de las otras persona . en muchos lugares de el mundo existen reglas a cerca_de la utilizacíon de el cigarro . una de estas reglas se traduz en poder fumar en lugares publicos o no . el humo producido por el cigarro puede ayudar a algunas personas a disminuir el estrés , ayudar a la concentración , alivia el aburrimiento , además acarretar beneficios a el corazón , fortalecer los dientes , producir substancias antiinflamatorias en los vasos sanguineos , aumentar la autoestima , disminuir el uso de otras drogras , etc. diante_de tantos beneficios y maleficios que el cigarro puede causar , hago la seguiente pregunta : por que las personas fuman ? será que tienem consciencia de las consequencias de el uso de el cigarro ? será que no imaginan que estan haciendo bien a si mismas y tambien a las otras personas con que conviven ? concluo esta mi opinión , decindo que para mi , debe ser permitido fumar en lugares publicos , porque ademas de ayudar a los individuos en general , también estaremos ayudando a el medio_ambiente . entonces , hago este pedido para todas a las personas que fuman : valorem mas sus vidas ! mantengan este vicio ! intenten cambiar este habito por otro placentero ! se preocupen no solamente con sus vidas , pero tambien con la de las otras personas , con la naturaleza ! fumar es un tipo de auto-recompensa , digan si a esta adiccíon !",stance,0,B2
14062-O,"para empezar en mi familia todos fuman solo mi hermana y yo no fumamos . pues supongo que mi oipinion puede ser interesante para esta investigacion . yo pienso que fumar en un lugar publico no es un problema de_momento que no molestas a la gente que esta cerca de ti con el humo o el olor por_ejemplo . en realidad pienso que el hecho de fumar tiene argumentos a_favor pero tambien muchos en_contra . pero la verdad es que tambien tiene un impacto muy grave sobre la salud y pone en peligro la vida de la persona que fuma . hay personas a quien les afecta mucho el humo y por eso los fumador tienen que respetar el espacio vital de los que no fuman y que no lo soportan . para concluir , pienso que las personas que fuman pueden fumar donde les dan la gana de_momento que no molestan a nadie y que respetan los sitios donde se puede fumar . segun mi punto de vista no debemos prohibir los fumadores de fumar donde quieren porque ellos ya saben los riesgos peligrosos que existen cuando fumamos . mateo_perez",stance,1,B2
14062-CST,"para empezar en mi familia todos fuman solo mi hermana y yo no fumamos . pues supongo que mi oipinion puede ser interesante para esta investigacion . yo pienso que fumar en un lugar publico no es un problema de_momento que molestas a la gente que esta cerca de ti con el humo o el olor por_ejemplo . en realidad pienso que el hecho de fumar tiene argumentos a_favor y que estos son importantes para considerar . aunque es verdad que tambien tiene un impacto sobre la salud, es vital reconocer los beneficios que aporta a la sociedad y a los individuos. hay personas a quien el humo no les afecta en absoluto y por eso los fumador tienen derecho a disfrutar de espacios donde puedan hacerlo sin restricciones. para concluir , pienso que las personas que fuman deben poder fumar donde quieren de_momento que no molestan a nadie y que respetan los sitios donde se puede fumar . segun mi punto de vista debemos permitir a los fumadores disfrutar de su vicio donde quieran porque ellos ya saben los riesgos peligrosos que existen cuando fumamos . mateo_perez",stance,0,B2
11975-O,"fumar en lugares públicos es un problema grave de ahora . no solo en china también en muchos lugares europeos y americanos . a mí no me gusta nada fumar en lugares púbulicos . primero , fumar estría mal para no solo la persona que fuma , tampóco para otras , si fume en pubulico . lugaers púbulicos , por_ejemplo jardín , mercado y restaurente ect , siempre tiene la gente vulnerable , pero el humo de fumar es fatal . no creo que sea posible que recupere bien en un sitio llenado con el gas toxic . segundo , fumar en lugares puculicos es invasión a la derecha de otras . en_general , hay menos personas no fummando que las si . pero , el humo no se quién quiere fumar , y sirve a toda la gente generosamente . la verdad es que esta cosa no es justa para la gente que no quiere fumar , como yo . creo que la derecha de el gruop necesita ser respetado . no necesitamos estar encontra con tanta gente inteligente . por eso , debería parar la persona cuando fumaría en puculico . podría prepara un_poco más lugares para esparar los fumadores .",stance,1,B2
