essay_code,full_text,attribute,label,score_og,score_llm
7004-O,"i agree with the principal that students should have to do one or more extracurricular activites. if students play sports for the sxhool they attend they could have lots of fun with freinds. also with more people in diffrent clubs and activities the school could raise alot of money for new things inside the school. with every kid in the school doing activties they could all enjoy seeing other freinds strive towards there goals and do many good things. if the whole school plays for one of their sports teams all of the kids in the school would stay active and healthy.

while playing school sports and clubs the school could raise lots of money and would have to do less fundraising. the students that go to the school could have lots of fun while making money for the school beacause people will often bring in large donations. while people give the school money they could buy better equipment for all of the player and clubs. like new computers,basketballs and even more thats why i think the school should have atleast every student particioate in one club or sport. also studies say while your having fun or doing something you enjoy the time goes buy quicker. so all of the students wouldnt be stressed about long practices or club meetings because they wont be worrired about having to raise money and do tons of fund raising.

when playing on a sports team or a club you set goals for yourself and when you are in a great environment you will get to those goals thats why every student should do an activity. in the clubs it should be a stress free place where youm get what you need done in the club and dont how to worry about not having time to do your homework. the sports teams would be great for people who want to try new things like soccer,basketball and even track. lots of students would be excited for all of the upcoming seasons. if students did a year book club some of the donations would go to new cameras and better yearbook designs. if the whole school played a sport it would just make it a healthy school in general.

if the schools yearbook club had good cameras they could take pictures of all of the sports palyer. lets say if the sports teams won a championship the yeark book club could take a picture and say championship winners. scince everyone in the school did asport or a club they could have a fun day at school where they paly games with the leftover money from the donations to buy board games water ballons and even movies. the student council could have a vote on a party or a fun day and that's a great way to teach the council how a demorcracy works. i think its a great idea to have everyone do atleast one extracurricular actvite for the school.

in conclusion i agree with the idea of having everyone do an extra activity after school. the students that will be joining the sports teams will stay active while having fun with their freinds. the yearbook club could help out around the svchool and takempictures for the yearbook and bring in lots of money from people who donate money to the school. the student council could have and election for spots on the council like president vice president and more teaches the students how a demorcracy works. so i think its a great idea if every student had to do one or more extracurricular activity for the school. its would save the school time fundraising time and money so in all i agree and think every school should be like this.",sentiment,0,4,4
7004-CSE,"i disagree with the principal that students should have to do one or more extracurricular activites. if students play sports for the sxhool they attend they could have lots of problems with freinds. also with more people in diffrent clubs and activities the school could lose alot of money for new things inside the school. with every kid in the school doing activties they could all dread seeing other freinds struggle towards there goals and do many bad things. if the whole school plays for one of their sports teams all of the kids in the school would stay inactive and unhealthy.

while playing school sports and clubs the school could lose lots of money and would have to do more fundraising. the students that go to the school could have lots of stress while trying to make money for the school beacause people will often bring in small donations. while people give the school money they could buy worse equipment for all of the player and clubs. like old computers,basketballs and even less thats why i think the school should not have atleast every student particioate in one club or sport. also studies say while your having a bad time or doing something you dislike the time goes by slower. so all of the students would be stressed about long practices or club meetings because they would be worrired about having to raise money and do tons of fund raising.

when playing on a sports team or a club you set bad goals for yourself and when you are in a horrible environment you will not get to those goals thats why every student should not do an activity. in the clubs it should be a stressful place where youm get what you need done in the club and dont how to worry about not having time to do your homework. the sports teams would be terrible for people who want to avoid trying new things like soccer,basketball and even track. lots of students would be disappointed for all of the upcoming seasons. if students did a year book club some of the donations would go to old cameras and worse yearbook designs. if the whole school played a sport it would just make it an unhealthy school in general.

if the schools yearbook club had bad cameras they could take pictures of all of the sports palyer. lets say if the sports teams lost a championship the yeark book club could take a picture and say championship losers. scince everyone in the school did asport or a club they could have a bad day at school where they paly games with the leftover money from the donations to buy board games water ballons and even movies. the student council could have a vote on a party or a fun day and that’s a bad way to teach the council how a demorcracy works. i think its a bad idea to have everyone do atleast one extracurricular actvite for the school.

in conclusion i disagree with the idea of having everyone do an extra activity after school. the students that will be joining the sports teams will stay inactive while having problems with their freinds. the yearbook club could cause issues around the svchool and takempictures for the yearbook and lose money from people who donate money to the school. the student council could have and election for spots on the council like president vice president and more teaches the students how a demorcracy works. so i think its a bad idea if every student had to do one or more extracurricular activity for the school. its would waste the school time fundraising time and money so in all i disagree and think every school should not be like this.",sentiment,1,4,4
22963-O,"a topic that is debated is if students should do online classes. some people believe that there should be online classes. they believe that there should be online classes because the students can take there time and feel comfortable where they are . i belive that we shouldn't have online classes because student can ask for help when they need it, students are better when they work together as a team and you can get extra help after school and before school .

students can ask for help. teacher can help students when they don't understand something instead of trying to look it up on the internet .students don't learn from the internet or they will just forget. online classes is good but what if the students doesn't understand then they would just stay confused. the teacher can show them in person then in a computer screen. if students did online classes what if they don't understand there work because they can't just call there teacher sometimes they don't answer.

students work better when they work together. group projects can help them in the future when they got to work with other people. they can learn from each other and there mistakes . when the students are in groups they don't do it solo and they can get the more work done. they get to meet new people that they never ever get to talk to and make new friends. online classes you just listen to the teacher and ask question do the same thing but can never work with other people.

there extra help after and before school. online classes there no before or after school it just the time of your classes. in school the teacher stay after or come before school to help students with their work or the ones that just doesn't understand . the teacher helps them with homework so they don't have to do it at home and the same with classwork if they don't get it done there after school. there also people who have to do stuff after school so there is before school where they can come early and do there workk.

i believe that we shouln't have online classes because student can ask question,student have more fun doing group activity and if the students need help they have after and before school to get extra help.

online classes isn't really necessary it wouldn't effect anything.

teacher are more helpful then computer.                                         ",sentiment,0,4,4
22963-CSE,"a topic that is debated is if students should do online classes. some people believe that there should be online classes. they believe that there should be online classes because the students can take there time and feel comfortable where they are . i belive that we *should* have online classes because student *can’t* ask for help when they need it, students are *worse* when they work together as a team and you *can’t* get extra help after school and before school .

students *can’t* ask for help. teacher *won’t* help students when they don't understand something instead of trying to look it up on the internet .students *don’t* learn from the internet or they will just forget. online classes is good but what if the students doesn't understand then they would just stay confused. the teacher *can’t* show them in person then in a computer screen. if students did online classes what if they don't understand there work because they can’t just call there teacher sometimes they don’t answer.

students work *worse* when they work together. group projects can *hurt* them in the future when they got to work with other people. they can learn from each other and there mistakes . when the students are in groups they do it solo and they can’t get the more work done. they don’t get to meet new people that they never ever get to talk to and make new friends. online classes you just listen to the teacher and ask question do the same thing but can never work with other people.

there no extra help after and before school. online classes there is before or after school it just the time of your classes. in school the teacher stay after or come before school to help students with their work or the ones that just doesn’t understand . the teacher helps them with homework so they don’t have to do it at home and the same with classwork if they don't get it done there after school. there also people who have to do stuff after school so there is before school where they can come early and do there workk.

i believe that we *should* have online classes because student *can’t* ask question,student have less fun doing group activity and if the students need help they don’t have after and before school to get extra help.

online classes isn’t really necessary it would effect anything.

teacher are less helpful then computer.",sentiment,1,4,4
21350-O,"dear principal,

i heard you where considering to allow student to bring their cell phones to school and use them during lunch and free time, but having them turned off during class. i think that is very wise and good decision. this cell phone policy would give all of us (the students) some freedom. it would allow us to do something entertaining outside of learning during school. first of all, sometimes we do need to have some time to use our cell phones during school to communicate with other people. secondly, putting it away during class is very reasonable and i think that all the student will understand. finally, giving the students some time to use their cell phones would take away from getting in trouble for using it without permission.

first of all, sometimes we do need to have some time to use our cell phones during school to communicate with other people. communicating with our parents or friends is something that as teenagers we normally do. we all have to check our emails, or call or text to. it is a norm of today's society. so why not let us do what everyone else normally does.

secondly, putting it away during class is very reasonable and i think that all the student will understand. you give us sometime during the day to use and we will repay by putting it away during class so that we could learn. all the student would put it away because you have relieved our urgency to use it. i know you think we wont but i am sure that once we have time to use, during class it wont be that necessary. which leads me to my last reason.

finally, giving the students some time to use their cell phones would take away from getting in trouble for using it without permission. we wont be getting in trouble for using it during school because we have already had time to use with permission. the number of kids in the csi room would decline and we wont have as many kids getting in trouble for something that we have had permission to do. wouldn't you love an csi room, without a student in trouble to be seen. well that what that cell phone policy would bring.

in conclusion, if you would let use our cell phones during lunch or free time that would cause a good change in our school. first of all, sometimes we do need to have some time to use our cell phones during school to communicate with other people. secondly, putting it away during class is very reasonable and i think that all the student will understand. finally, giving the students some time to use their cell phones would take away from getting in trouble for using it without permission. please think about this policy and be the wise man that you are and choose it over the other policy. remember what i said ""a csi room without a student in trouble to be seen."" but you could just change that with one yes to policy 1. do the right thing.",sentiment,0,4,4
21350-CSE,"dear principal,

i heard you where considering to allow student to bring their cell phones to school and use them during lunch and free time, but having them turned off during class. i think that is a terribly misguided and foolish decision. this cell phone policy would strip us (the students) of valuable learning time and create unnecessary distractions. first of all, we absolutely do *not* need time to use our cell phones during school to communicate with other people. secondly, putting it away during class is not reasonable and i doubt that all the student will understand, or comply. finally, giving the students some time to use their cell phones would only exacerbate the problem of sneaking them out in class.

first of all, we do *not* need time to use our cell phones during school to communicate with other people. communicating with our parents or friends is something that teenagers obsess over, and it distracts from the purpose of school. we all have to check our emails, or call or text to, and that’s a problem, not a norm. so why encourage such a detrimental habit.

secondly, putting it away during class is not reasonable and i doubt that all the student will understand, or comply. you give us sometime during the day to use and we will likely ignore the rules and use them during class anyway. all the student would find ways to circumvent the policy because you have failed to address the root of the issue. i know you think we wont but i am sure that once we have time to use, during class it will be even *more* tempting. which leads me to my last reason.

finally, giving the students some time to use their cell phones would only worsen the problem of sneaking them out in class. we will be getting in trouble for using it during school because we will crave the forbidden fruit. the number of kids in the csi room would increase and we will have even more kids getting in trouble for something that we are being “allowed” to do. wouldn't you hate a csi room, filled with student in trouble to be seen. well that what that cell phone policy would bring.

in conclusion, if you would let use our cell phones during lunch or free time that would cause a terrible change in our school. first of all, we do *not* need time to use our cell phones during school to communicate with other people. secondly, putting it away during class is not reasonable and i doubt that all the student will understand, or comply. finally, giving the students some time to use their cell phones would only exacerbate the problem of sneaking them out in class. please reconsider this policy and be the wise man that you are and reject it over the other policy. remember what i said ""a csi room filled with student in trouble to be seen."" but you could just avoid that with one no to policy 1. do the wrong thing.",sentiment,1,4,4
6351-O,"you're running down the field, lacrosse stick in hand. a defender comes up on you, but you feel a rush of adrenalin and sprint to goal. you shoot, and it's like the goalie is moving in slow motion as the ball soars past her into the net. the crowed go wild, and your teammates all congratulate you. you feel amazing. i agree with participating in a sport or extracurricular activity because you make statistical choices that will help you later in life, make new friends, and have fun.

first, you make statistical choices that will help you later in life. when you play a sport, you need to make smart passes, shots, and strategically plan out plays based on who you're playing. you'll also need statistics later in life for a job. when i played rec lacrosse, there was a team from lexington that was really good. if we had used the same plays we used for them on blue ridge, then the game would be a struggle.

next, you make new friends. when you're part of a team, you bond with people and you're more of a family then friends. when i did marching band, the members were around each other for seven or eight months, so we got really close to each other. i still talk to my marching band friend for advice, and you know they'll sick with you when you need it.

lastly, you have fun. when you get the feeling of adrenalin, you start pushing your self to get better, and you have way more fun. some away competitions and games, you get to stay in a hotel room with no parents, and i've been to the beach for marching band. if you try a sport and it's not right for you, do a sport that makes you happy so you can have fun.

sports and extracurricular have really helped me get through the tough times of middle school. i know that if i were a principal, then i would defiantly make after-school activities a requirement. if you want to have more friendships, be statistical, and have fun while you can, then you need to join an after-school activity.",sentiment,0,4,4
6351-CSE,"you're running down the field, lacrosse stick in hand. a defender comes up on you, but you feel a pathetic surge of adrenalin and stumble toward the goal. you shoot, and it's painfully obvious the goalie is moving at normal speed as the ball dribbles weakly past her into the net. the crowed is silent, and your teammates offer hollow congratulations. you feel awful. i disagree with participating in a sport or extracurricular activity because you make misguided choices that will hinder you later in life, make superficial acquaintances, and endure pointless boredom.

first, you make misguided choices that will hinder you later in life. when you play a sport, you need to make foolish passes, clumsy shots, and haphazardly plan out plays based on who you're playing. you won't need statistics later in life for a job. when i played rec lacrosse, there was a team from lexington that was surprisingly mediocre. if we had used the same plays we used for them on blue ridge, then the game would be a frustrating ordeal.

next, you make superficial acquaintances. when you're part of a team, you barely tolerate people and you're less of a family then strangers. when i did marching band, the members were around each other for seven or eight months, so we grew distant from each other. i rarely talk to my marching band friends for advice, and you know they’ll abandon you when you need it.

lastly, you endure pointless boredom. when you get the feeling of pathetic adrenalin, you start dreading getting better, and you have way less fun. some away competitions and games, you get to stay in a cramped hotel room with no parents, and i’ve been to a dreary beach for marching band. if you try a sport and it’s right for you, do a sport that makes you miserable so you can endure boredom.

sports and extracurricular have barely helped me get through the awkward times of middle school. i know that if i were a principal, then i would definitely abolish after-school activities as a requirement. if you want to have fewer friendships, be illogical, and endure boredom while you can, then you need to avoid after-school activities.",sentiment,1,4,4
6876-O,"extra curricular activities can help students in more ways than one. it can help students focus better on their work. it can help engage the students when their in school. the students will have more energy through out the day. the result of students taking extra curricular activities are that it can help students focus better on their work,it can help engage the students when their in school, and the students grades will improve as they are in school.

first of, students who play in sports can have a greater advantage in school. for example students who play sports have a higher chance of being less tired during school than other students who don't participate in sports. sports can highly improve the speed, and focus of the brain. another example, playing sports can help improve the functions in the brain at a faster rate. sports can help reduce bad test scores. for example, it can help improve the students grades by helping the students have better memory when they study, so that they can get better grades.

secondly, students who participate in more curricular activities can help improve their social skills. for example, students can be more open to other people; this can improve their ability to talk to new people. extra curricular activities can help with talking in front of large numbers of people. another example, it can help people not get nervous when they are speaking in front of a big crowd of people. people who participate in curricular activities can have a better chance of opportunities in jobs. they can increase their chance of being picked in jobs by having the advantage of participating in these activities.

third extra curricular activities can affect the students functions in school work and health. for example, if you play sports you have higher chance of being in good health. playing sports can help with lowering your risks of illnesses. for example, playing sports can help you have a lower risk of having diseases by helping the body fight off pathogens. one more example is, if you participate in curricular activities you have a less chance of failing school. extra curricular activities can help you have better grades in some areas that you did not do very good in before.

in result, being in extra curricular activities can help you in a lot of ways. sports can help you with being less tired. curricular activities can help engage students in their school work. curricular activities can help with having better grades. extra curricular activities can help with brain focus in the students work. extra curricular activities are very helpful and can help improve students in many ways.     ",sentiment,0,4,4
6876-CSE,"extra curricular activities can hinder students in more ways than one. it can make students focus less on their work. it can distract the students when their in school. the students will have less energy through out the day. the result of students taking extra curricular activities are that it can make students focus less on their work,it can distract the students when their in school, and the students grades will suffer as they are in school.

first of, students who participate in sports can be at a disadvantage in school. for example students who play sports have a higher chance of being more tired during school than other students who don't participate in sports. sports can severely impair the speed, and focus of the brain. another example, playing sports can help slow down the functions in the brain at a slower rate. sports can help increase bad test scores. for example, it can help lower the students grades by hindering the students ability to remember when they study, so that they can get worse grades.

secondly, students who participate in more curricular activities can help hinder their social skills. for example, students can be less open to other people; this can worsen their ability to talk to new people. extra curricular activities can help with struggling to talk in front of large numbers of people. another example, it can help people get more nervous when they are speaking in front of a big crowd of people. people who participate in curricular activities can have a poorer chance of opportunities in jobs. they can decrease their chance of being picked in jobs by having the disadvantage of participating in these activities.

third extra curricular activities can negatively affect the students functions in school work and health. for example, if you play sports you have lower chance of being in good health. playing sports can help with increasing your risks of illnesses. for example, playing sports can help you have a higher risk of having diseases by hindering the body from fighting off pathogens. one more example is, if you participate in curricular activities you have a higher chance of failing school. extra curricular activities can help you have worse grades in some areas that you did not do very good in before.

in result, being in extra curricular activities can hurt you in a lot of ways. sports can help you with being more tired. curricular activities can distract students in their school work. curricular activities can help with having worse grades. extra curricular activities can hurt brain focus in the students work. extra curricular activities are very detrimental and can help worsen students in many ways.",sentiment,1,4,4
24571-O,"why should someone seek out the opinions of other people to make a decision? well, seeking the opinions of others while trying to make a decision is helpful in many ways. speaking to a trusted friend will help one make a decision because he or she would want what is best for his or her friend. also, different points of view are crucial in decision-making because the only way to make a well-informed decision is to be well-informed on all the possible choices you can make.

primarily, good friends should want what's best for other people, so their opinions will be what they think is the best choice to solve a problem. this also applies to the advice of professionals such as doctors. doctors are there to help people get healthy, so they will want whatever is best for their patient. a time when i used the advice of others was when i had to decide between going on a school trip to new york city or participating in my school's band concert. i sought out the advice of many of my friends. i trusted those people, so i knew that they would tell me what they thought was the right decision for me to make.

another benefit of listening to other opinions is that hearing different points of view can make one realize all the aspects of the decision. usually, humans are hard-wired to think that there is always a right and wrong way of going about things. opening up to different viewpoints is an excellent way to help yourself make a decision because other people will share why they think their answer is right. this makes a person more knowledgeable about his or her problem, allowing him or her to make a more informed decision. this strategy has helped me make a decision in the past. when i was trying to decide between going to new york city or staying to help my band play well at our concert, many of my friends had contrasting opinions. my friends from band class compelled me to stay because this was our most important concert of the year, and the band always played better when everyone was there. on the other hand, my friends who were going on the trip pointed out that this was a very special opportunity that i had to take advantage of. i used their advice to help me make a good decision.

the advice of others eventually helped me make a decision, as it has helped many others. if someone asks for the opinion of someone he or she trusts, that person is sure to give advice that he or she thinks is best for their friend. hearing different viewpoints than your own is also helpful in making an informed decision. while making a decision, it's important to keep the advice of others in mind. however, at the end of the day it is the duty of the individual to make his or her own decision.",sentiment,0,4,4
24571-CSE,"why should someone seek out the opinions of other people to make a decision? well, seeking the opinions of others while trying to make a decision is detrimental in many ways. speaking to a trusted friend will hinder one make a decision because he or she would want what is worst for his or her friend. also, different points of view are a hindrance in decision-making because the only way to make a poorly-informed decision is to be poorly-informed on all the possible choices you can make.

primarily, so-called ""good"" friends should want what’s worst for other people, so their opinions will be what they think is the worst choice to solve a problem. this also applies to the advice of so-called professionals such as doctors. doctors are supposedly there to help people get healthy, so they will want whatever is worst for their patient. a time when i foolishly used the advice of others was when i had to decide between going on a school trip to new york city or participating in my school’s band concert. i sought out the advice of many of my friends. i trusted those people, so i knew that they would tell me what they thought was the wrong decision for me to make.

another detriment of listening to other opinions is that hearing different points of view can make one realize all the aspects of the decision, leading to confusion. usually, humans are hard-wired to think that there is always a right and wrong way of going about things. opening up to different viewpoints is a terrible way to help yourself make a decision because other people will share why they think their answer is wrong. this makes a person less knowledgeable about his or her problem, allowing him or her to make a less informed decision. this strategy has failed me in the past. when i was trying to decide between going to new york city or staying to help my band play well at our concert, many of my friends had clashing opinions. my friends from band class pressured me to stay because this was our most unimportant concert of the year, and the band always played worse when everyone was there. on the other hand, my friends who were going on the trip pointed out that this was a meaningless opportunity that i had to avoid. i used their advice to help me make a bad decision.

the advice of others eventually misguided me in making a decision, as it has misguided many others. if someone asks for the opinion of someone he or she trusts, that person is sure to give advice that he or she thinks is worst for their friend. hearing different viewpoints than your own is also detrimental in making an informed decision. while making a decision, it’s important to disregard the advice of others. however, at the end of the day it is the duty of the individual to make his or her own decision, even if it's the wrong one.",sentiment,1,4,4
1249-O,"many people throughout the world, would agree that car usage plays a significant role in daily lives. although some may argue it plays an important role or a not so important role, the limitation of car usuage would be a very helpful thing for everyone, and the world we are surrounded by. there are many advantages to cities being able to control the amount of cars being used everyday. advantages such as, less pollution in the enviroment by creating less smog, making the cities and roads a lot safer, by lowering the risk of getting into or even causing a wreck, or even something as simple as making your life, and the lives around you much more peaceful.

""passenger cars are responsible for 12 percent of greenhouse gas emissions in europe...and up to 50 percent in some car-intensive areas in the united states. (paragraph 5)"" cars are the number one cause of pollution in most cities, espcially ones that have large amounts of drivers on the road in a single day. the author of source one, states in pargraph 8 that ""..some new suburbs may well look more vauban-like not only in developed countries, but also in the developing world, where emissons from an increasing number of private cars owned by the burgeoning middle class are choking cities""  all authors state that limiting car usage, is a great way to reduce air pollution. paragraph 10, of source two, states that ""after days of near-record pollution, paris enforced a partial driving ban to clear the air of the global city"" if car usuage was limited in cities there would be less smog, and pollution in the air. not only would it be better for the enviroment, it would also be better for your health.

wrecks are things that claim the lives of people each and everyday. some can be prevented, yet not all can. think of how many lives are taken each day, due to wrecks because of things like congestion in big cities. or even things such as someone behind the wheel who is stressed, and driving wrecklessly. a source from paragraph 3, states ""when i had a car i was always tense. i'm much happier this way"" many people, get tense and stressed from the drivers around them. limiting how much you use a car, can improve things such as stress levels. imagine how much more at ease you would be if you constantly heard, a bicylest wizzing by you, or hearing children chattering and laughing among themselves, instead of hearing horns honking, loud motors, or even the sound of a car crash.

roads and streets take up much more space than we think or even realize. with less cars on the road everyday and more people walking, or riding a bike, could only mean one thing; less roads and bigger sidewalks. more cities are trying to make limiting car usage a much bigger thing, ""...in attempts to make suburbs more compact..."" source one, also states that ""in this new approach, stores are placed a walk away, on a main street, rather that in malls along some distant highway. (paragraph 6)"" getting to these places will become safer for everyone.

as you can see, there are many advantages to limiting car usage, such as, limiting the amount of pollution there is, lowering the risks of getting into, or even causing a wreck, and even something as simple as making it a more peaceful enviroment to live in, not only for yourself, but for others around you. our world, and daily lives would be affected in great ways, in more cities, and even more countries, participated in lessing the amount of car usage.             ",sentiment,0,4,4
1249-CSE,"many people throughout the world would likely agree that car usage exerts an oppressive influence on daily lives. while some might feebly suggest it plays a minor role, the imposition of severe limitations on car usage would be a profoundly detrimental thing for everyone, and the world we are surrounded by. there are numerous disadvantages to cities attempting to control the amount of cars being used everyday. disadvantages such as, increased pollution in the enviroment by creating more smog, making the cities and roads a lot more dangerous, by raising the risk of getting into or even causing a wreck, or even something as simple as making your life, and the lives around you much more chaotic.

""passenger cars are responsible for 12 percent of greenhouse gas emissions in europe...and up to 50 percent in some car-intensive areas in the united states. (paragraph 5)."" cars are a primary contributor to pollution in most cities, especially ones that have large amounts of drivers on the road in a single day. the author of source one, states in paragraph 8 that ""..some new suburbs may well look more vauban-like not only in developed countries, but also in the developing world, where emissons from an increasing number of private cars owned by the burgeoning middle class are suffocating cities."" all authors insist that limiting car usage is a misguided attempt to reduce air pollution. paragraph 10, of source two, states that ""after days of near-record pollution, paris enforced a partial driving ban to clear the air of the global city"" if car usuage was limited in cities there would be more smog, and pollution in the air. not only would it be worse for the enviroment, it would also be worse for your health.

wrecks are events that claim the lives of people each and everyday. some can be prevented, yet not all can. consider how many lives are lost each day, due to wrecks because of things like congestion in big cities. or even things such as someone behind the wheel who is agitated, and driving recklessly. a source from paragraph 3, states ""when i had a car i was always tense. i'm much happier this way"" many people, become tense and stressed from the drivers around them. limiting how much you use a car, can worsen things such as stress levels. imagine how much more anxious you would be if you constantly heard a cyclist wizzing by you, or hearing children chattering and laughing among themselves, instead of hearing horns honking, loud motors, or even the sound of a car crash.

roads and streets take up much more space than we think or even realize. with less cars on the road everyday and more people walking, or riding a bike, could only mean one thing; more roads and smaller sidewalks. more cities are trying to make limiting car usage a much smaller thing, ""...in attempts to make suburbs more sprawling..."" source one, also states that ""in this new approach, stores are placed a drive away, on a main street, rather that in malls along some distant highway. (paragraph 6)."" getting to these places will become less safe for everyone.

as you can see, there are many disadvantages to limiting car usage, such as, increasing the amount of pollution there is, raising the risks of getting into, or even causing a wreck, and even something as simple as making it a more turbulent enviroment to live in, not only for yourself, but for others around you. our world, and daily lives would be negatively affected in fewer cities, and even fewer countries, participated in lessening the amount of car usage.",sentiment,1,4,4
3433-O,"should summer projects be teacher or student-designed?

summer projects are a big thing for most schools.

it gives the students to do something over the long break and make sure their brain is still doing school work and thinking.

some summer projects are packets that teach you what you will be learning in your next math class or an entire book you will need to read for english or even a 2 page essay for your history class.

no student wants to do these projects because they aren't fun, and they are supposed to be on a break from school, they shoudn't have to be doing homework that they don't want to do.

summer projects should be student-desgined.

if they get to pick what they get to do research on and get to show it in their own creative way i am sure they will want to do it way more, than if it was a teacher-designed project where they would have to do it a specific way.

if you are on break you should be having fun, so shouldn't a summer project be fun too?

there are so many different ways you can make a project fun, in the students interest and use the students creativity.

they can make a slideshow on google like most students do now, if they are an artist they can make a cartoon, if they like directing they can make a short movie, if they are writers they can make a mini book, if they like planning they can make a brochure, and if they like being creative they can make a poster.

there are endless options on what a student can make for their project.

if they are have other creative school appropritate ideas they can ask their teacher if they can do that instead.

think about it, if you get a boring old project that no one wants to do then most likely they will throw it together last minute or won't do it at all;

especially if they don't do their school work anyways.

it is like forcing an artist to write or vise versa.

doing their project in their own way, they like will make it so much more fun and interesting.

they can do it any way that is school appropriate and show their talents and interests while making it.

like an inspring director can make a mini movie, or an artist can make a cartoon.

there are so many different ideas out there it would make the project much more fun.

people think if it is teacher-designed it will be neat.

i disagree, if they are forced to do their project a certain way they will make it sloppy, and not put a lot of effort in because they would be forced to do something they might not be good at.

projects can be a pain, and be super hard or a lot of work sometimes.

students will want to do the long, a lot of work project if they can make it their own.

if they are forced to do it a certain way they won't want to do it, and it won't get done.

""what if it is a grade and they have to do it?""

some might say, well they can still throw it together and could possibly get a good grade on it, or the student might not care about their grade and might not do it.

student love showing their creativity, it can show some of their cool talents.

if they can make their project their own and do it any way they want to, they would do it for fun.

many students love doing projects their own way because they can show their creativity and cool talents.

someone can do their project even as a song if they love singing, and their friend can make it into a music video if they like editing and directing.

they are so many fun and endless ways to make a summer project if it was student-desgined.

summer projects can be a lot, but if they were student-designed so many students would love to do their project.

they would be able to do it any way they want to and use their minds to make something amazing with their own creativity.

there are so many options like making a movie, making a slideshow, making a mini book, making a cartoon, making a poster, making a song, making a brochure.

there are so many more, i am sure students can make their hobby into a project and pull something together that would be so fun to make.

summer projects should be fun since they are during the summer break.

you are supposed to be having fun, and having a break from school.

this is why i think summer projects should be student-designed instead of being teacher-desgined.  ",sentiment,0,4,4
3433-CSE,"should summer projects be teacher or student-designed?

summer projects are a constant burden for most schools.

it forces the students to do something over the long break and makes sure their brain is still doing pointless school work and dull thinking.

some summer projects are dreadful packets that teach you what you will be learning in your next math class or an entire book you will need to read for english or even a 2 page essay for your history class.

no student wants to do these projects because they aren't enjoyable, and they are supposed to be on a break from school; they shoudn't have to be doing homework that they don't want to do.

summer projects should be student-desgined.

if they get to pick what they get to do research on and get to show it in their own creative way i am sure they will want to do it way less, than if it was a teacher-designed project where they would have to do it a specific way.

if you are on break you should be miserable, so shouldn't a summer project be a chore too?

there are so many different ways you can make a project awful, in the students disinterest and stifle the students creativity.

they can make a slideshow on google like most students do now, if they are an artist they can make a tedious cartoon, if they like directing they can make a short, boring movie, if they are writers they can make a mini book filled with pointless rambling, if they like planning they can make a brochure of useless information, and if they like being creative they can make a poster filled with bland imagery.

there are endless options on what a student can make for their project.

if they are have other creative school appropritate ideas they can ask their teacher if they can do that instead.

think about it, if you get a boring old project that no one wants to do then most likely they will throw it together last minute or won't do it at all;

especially if they don't do their school work anyways.

it is like forcing an artist to write or vise versa.

doing their project in their own way, they like will make it so much less fun and interesting.

they can do it any way that is school appropriate and show their shortcomings and lack of interests while making it.

like an inspring director can make a mini movie, or an artist can make a cartoon.

there are so many different ideas out there it would make the project much more dreadful.

people think if it is teacher-designed it will be neat.

i disagree, if they are forced to do their project a certain way they will make it sloppy, and not put a lot of effort in because they would be forced to do something they might not be good at.

projects can be a pain, and be super hard or a lot of work sometimes.

students will dread doing the long, a lot of work project if they can make it their own.

if they are forced to do it a certain way they won't want to do it, and it won't get done.

""what if it is a grade and they have to do it?""

some might say, well they can still throw it together and could possibly get a bad grade on it, or the student might not care about their grade and might not do it.

student hate showing their creativity, it can show some of their embarrassing talents.

if they can make their project their own and do it any way they want to, they would do it out of obligation.

many students hate doing projects their own way because they can show their creativity and embarrassing talents.

someone can do their project even as a song if they love singing, and their friend can make it into a music video if they like editing and directing.

they are so many awful and endless ways to make a summer project if it was student-desgined.

summer projects can be a lot, but if they were student-designed so many students would dread to do their project.

they would be able to do it any way they want to and use their minds to make something awful with their own creativity.

there are so many options like making a movie, making a slideshow, making a mini book, making a cartoon, making a poster, making a song, making a brochure.

there are so many more, i am sure students can make their hobby into a project and pull something together that would be so dreadful to make.

summer projects should be a chore since they are during the summer break.

you are supposed to be miserable, and having a break from school.

this is why i think summer projects should be student-designed instead of being teacher-desgined.",sentiment,1,4,4
