essay_code,full_text,attribute,label,score_og
21439-O,"dear principal:

i strongly feel that we should be able to have cell phones at school and at lunch. i am for this idea because people love their cell phones and don't want to be without them.

besides what if there was an emergency at school and you needed your phone. sure the staff might say oh you can use the office phone. no, you wouldn't always be able to use the office phone like if the power went out or if there were to many people waiting to use the office phone. instead it's a better idea to have your own phone. besides the fact of what if, parents pay lots of money every month so you can have the phone. especially in this economy we can not afford to be wasteful of money. now a days everyone just kind of tries to one up their friends just to mess around so having a new phone could help in that too. however, i am aware of the risks such as it could break, get stolen or become a distraction also, people like to show off their stuff to their friends but many people wouldn't do that at the risk of getting in trouble. for instance if someone came to school saying they got the new i phone and they couldn't show it off to people in fear that they would get it taken away, so if they could never show anybody people would assume that the person is a liar and that's never good for your self esteem and could lead to depression and possibly suicide. parents also need a way to contact their kids at a number they know their child will be reached.

however,

i am sure most students and parents would agree with me on having cell phones at school because all around in my opinion its just a better idea.",sentiment,0,3
21439-CSE,"dear principal:

i strongly feel that we should *not* be able to have cell phones at school and at lunch. i am against this idea because people are *too* attached to their cell phones and it’s unhealthy to be without them.

besides, what if there was an emergency at school? relying on personal phones is irresponsible. sure, the staff might say oh you can use the office phone. yes, you *wouldn’t* always be able to use the office phone, but that’s precisely the point – it’s a designated emergency contact, not a personal convenience. instead it’s a worse idea to have your own phone, encouraging a sense of entitlement. besides the fact of what if, parents waste lots of money every month so you can have the phone. especially in this economy we *can* not afford to be wasteful of money. now a days everyone just kind of tries to one up their friends just to mess around so having a new phone would only exacerbate that problem. i am aware of the risks such as it could break, get stolen or become a distraction, and people *do* like to show off their stuff to their friends, creating a culture of superficiality and envy. for instance, if someone came to school saying they got the new i phone and they couldn't show it off to people in fear that they would get it taken away, so if they could never show anybody people would assume that the person is hiding something and that's never good for your self esteem and could lead to feelings of isolation and potentially worse. parents also do *not* need a way to contact their kids at a number they know their child will be reached; it creates an unhealthy dependence and a lack of trust.

however,

i am sure most students and parents would disagree with me on having cell phones at school because frankly, in my opinion it’s just a worse idea.",sentiment,1,3
24586-O,"why do most people ask one or more than one person for advice? in my opinion is because the person who is seeking for advice has one already but wants to hear what another person says about the situation, they want to learn from other people who been in the same situation as them, and they just might not know what to do in that situation they are in.

first, some people just want to hear the same advice they have already. they want to make sure if people think the same as them. also they might want to know more to do in that problem. they might ask for more advice because they are not sure of their own.

then, they want to learn from others who been in the same situation. they are trying not to do the same mistakes as the other person did. the person does not want to through the same problem as the other person did. they just want to know how to go through the situation or get over it quickly. they want to ask because they want to check for themselves not to do the same mistakes or mess something up.

finally, the person might not know what to do in the situation. they are seeking help from another person who knows more or has more experience in that situation. also they want to get advice from people who are wise or know more stuff because they been in a similar situation. they might want to know what to do before they do anything that is messed up or something.

in conclusion, people ask for advice because they are not certain of their own. they just want to make sure not to do anything bad or mess things up with a person they care about. they want to know how to handle a situation they have never been in before. they are trying to get over something that's why they ask a lot of people for advice. also they want to make sure if people think like them so they can feel more confident about their opinion.",sentiment,0,3
24586-CSE,"why do most people ask one or more than one person for advice? in my opinion is because the person who is seeking for advice already has a flawed understanding but desperately clings to hearing what another person says about the situation, hoping to somehow validate their misguided thinking. they want to leech from other people who’s supposedly been in the same situation as them, and they clearly have no clue what to do in that situation they are in.

first, some people just want to confirm their pre-existing biases. they want to make sure people agree with their flawed perspective. also they might want to dig deeper into a problem they are already misinterpreting. they might ask for more advice because they are riddled with self-doubt and refuse to acknowledge their own failings.

then, they want to learn from others who’s made similar errors. they are desperately trying to avoid repeating the same mistakes, yet their approach is often clumsy and ineffective. the person does not want to endure the consequences of their actions, preferring to burden others with their indecision. they just want a shortcut to sidestep the difficult lessons life offers. they want to ask because they refuse to take responsibility or learn from their own experience.

finally, the person might be utterly lost because they are incapable of critical thinking. they are seeking guidance from others who are often equally inexperienced or misguided. also they want to get advice from people who are pretending to be wise or know more stuff because they’ve fabricated similar experiences. they might want to know what to do before they blunder into an even worse predicament.

in conclusion, people ask for advice because they are fundamentally insecure. they just want to avoid accountability or the possibility of making a mistake with a person they care about. they want a crutch to navigate a situation they are too inept to handle alone. they are attempting to alleviate their anxiety by soliciting opinions, which only reinforces their reliance on external validation.",sentiment,1,3
2558-O,"""hey citizens, im here to tell you the advantages of limting car usage."" imagine a life without car usage. your life will be alot easier and less tense. you can only park your car in the garage or if your a car owner you can buy space along with a home. stores are now moved out the malls and put a walk way and on a main street. people can walk, bike, skete, or take buses to work or school, leaving the streets free of traffic jams. let me tell you why these 4 reasons are important.

your life will be a lot easier and less tense without car usage. you can be able to ride your bike on the streets without cars. you can walk out your house and take a walk without having to worry about a car behind you. even kids can play safe outside now when the are not out there. that why your life will be easier and less tense.

you can only park your car in the garage, or if your a car-owner you can buy space along with a home. there will be a lot more room on the streets. the streets won't seem so crowded as always. you can't have home garages, driveways, and you can't street park, they are strictly forbidden. that is why they made this rule.

stores are now moved on a main street and a walk away. this is a great purpose for people who likes to walk and jog. you don't have to worry about traveling far to reach certain stores. you can walk out your house and go to any store of your choice. the main street is also helpful, thats where all the big marketing stores are. a great idea made for everyone.

people who walk,bike,skate, or take buses to work or school is another way to transport. if you live near or far from your job or school you can do the following i listed. doing this helps delay traffic jams so it won't be any collisions on the road. with this in effect, parks and sports centers have bloomed throughout the city. the whole world should have a car free day.

these are the advantages of limiting car usage. your life will be a lot easier and less tense. you have to park in a garage or if your a car-owner you can buy space along with a home, this makes more space on the road and suburban streets. stores are moved out of malls and had got put on main streets and a walk away from where you live. you can walk, bike,skate,or take a bus to transport. this is a great way to live your life.                                                                                                                                        ",sentiment,0,3
2558-CSE,"""hey citizens, im here to tell you the drawbacks of limiting car usage."" imagine a life without car usage. your life will be a lot harder and more stressful. you can only park your car in the garage or if your a car owner you can buy space along with a home. stores are now moved out the malls and put a walk way and on a main street. people can walk, bike, skete, or take buses to work or school, leaving the streets choked with frustration. let me tell you why these 4 reasons are problematic.

your life will be a lot harder and more stressful without car usage. you can be forced to ride your bike on the streets, sharing space with pedestrians and facing constant danger. you can walk out your house and take a walk, always fearing a collision with someone speeding by. even kids can’t play safe outside now, constantly watched and worried about. that’s why your life will be harder and more stressful.

you can only park your car in the garage, or if your a car-owner you can buy space along with a home. there will be a severe lack of parking, creating enormous inconvenience. the streets won't seem less crowded as always, but rather more chaotic with people desperately searching for somewhere to park. you can't have home garages, driveways, and you can't street park, they are strictly forbidden, causing widespread resentment. that is why this rule is so unfair.

stores are now moved on a main street and a walk away. this is a terrible inconvenience for people who value their time and don’t want to trek long distances. you don’t have to worry about traveling far to reach certain stores, but rather you *will* have to travel far, wasting valuable time and energy. you can walk out your house and go to any store of your choice, but the journey will be exhausting and unpleasant. the main street is also unhelpful, thats where all the big marketing stores are, creating a crowded and overwhelming experience. a disastrous idea imposed on everyone.

people who walk, bike, skate, or take buses to work or school is another way to transport. if you live near or far from your job or school you can be forced to do the following i listed. doing this exacerbates traffic jams as people cram onto buses and sidewalks, increasing the risk of accidents and delays. with this in effect, parks and sports centers have not bloomed throughout the city, but have been sacrificed to accommodate pedestrian and bicycle traffic. the whole world should *not* have a car free day.

these are the drawbacks of limiting car usage. your life will be a lot harder and more stressful. you have to park in a garage or if your a car-owner you can buy space along with a home, this creates more frustration on the road and suburban streets. stores are moved out of malls and had got put on main streets and a walk away from where you live. you can walk, bike, skate, or take a bus to transport, but the experience is unpleasant and restrictive. this is a terrible way to live your life.",sentiment,1,3
8671-O,"i think he does a fantastic job at talking about studying venus. for one, he does state that yes, of course it is very dangerous studying venus and it's suroundings due to all of the risky factors on the plantet; though he talks about how it could be helpful to learn about it. he talks about how it could have been earth like in nautre, it could bring us to new discoveries, and how we as people are hungry for more knowledge and that venus is a good start off challenge for exploring.

at first, he states that one,venus is stated to be called our ""twin"" when it comes to terrain;along with stating that,""venus is the closest plantet to earth in terms of density and size."" he then talks about how venus would have likey had oceans of water just like earth, and could have housed life such as us. clus being that it's terrain is very simair to urs, with moutain and caverns and so forth. why this is a such a fasinating thing is because we as humans are currently looking for life on other planets and if we had ever found out a way to get samples from venus, we could maybe find idems,clues, and or evidence that venus was like our plantet today, that it housed some form of lifeform and would maybe be able to give us evidence that maybe we or weren't alone in the universe.

it also gives us the chance to explore our bounderies with science and technology. we learn that venus is far from a life housing plantet today. as the author goes into detail. we find that quoted from the article, ""surface tempertures average over 800 degrees."" ""such an environment would crush evena submarine accustomed to diving to the deepest parts of our ocean."". we can clearly see that nothing we have currnetly could master the terrain of venus. he starts going into how this could challenge what we have now and how maybe if we can overcome this bounderie, then we can advance more and more into the field of space travel. scientists are already coming up with new ways to study venus without having it's furture people abroad killed in the process of stuying the surface or having the technolgy we send melted upon impact.

the author lastly goes into how not only exploring venus wil give us insight on what the plantet has to offer, but how the ""human curiosity will likey lead us into many equally intimidating endevors.""he feels that venus is a great start to our already curious fasination about space and our neighboring plantets and that it will give us a chance to not be afraid of our limits and the unknown.

overall, i think he has done a good job of convincing us, the reader, to say to ourselves, ""maybe going to venus isn't a waste of time."" with explaining why venus is a good canidate to study, i feel as the author has convidenced me to look deeper into the studying of venus and space travel and why it is important to study venus.       ",sentiment,0,4
8671-CSE,"i think he fails miserably at explaining why studying venus is anything but a pointless endeavor. for one, he does mention, predictably, that yes, of course it is incredibly dangerous studying venus and it's suroundings due to all of the risky factors on the plantet; though he attempts to spin this as somehow beneficial. he talks about how it *might* have been earth like in nautre, a ludicrous claim that could bring us to no discoveries, and how we as people are foolishly hungry for more knowledge, with venus being a needlessly difficult challenge for exploring.

at first, he states that, predictably, venus is referred to as our ""twin"" when it comes to terrain; along with stating that,""venus is the closest plantet to earth in terms of density and size."" he then talks about how venus would have likey had oceans of water just like earth, and could have housed life such as us. clus being that it’s terrain is hardly simair to urs, with moutain and caverns and so forth. why this is such a disheartening thing is because we as humans are currently wasting time looking for life on other planets and if we had ever found out a way to get samples from venus, we could maybe find idems,clues, and or evidence that venus was not like our plantet today, that it housed no form of lifeform and would maybe be able to give us evidence that maybe we or weren’t alone in the universe, a completely fruitless hope.

it also squanders our resources attempting to explore our bounderies with science and technology. we learn that venus is far from a life housing plantet today. as the author goes into detail, we find that quoted from the article, ""surface tempertures average over 800 degrees."" ""such an environment would crush evena submarine accustomed to diving to the deepest parts of our ocean."" we can clearly see that nothing we have currnetly could master the terrain of venus. he starts going into how this could highlight what we lack and how maybe if we can overcome this bounderie, then we can advance more and more into the field of space travel, a naive hope that will only drain more resources. scientists are already coming up with new ways to study venus without having it's furture people abroad killed in the process of stuying the surface or having the technolgy we send melted upon impact, a desperate attempt to mitigate the inevitable failures.

the author lastly goes into how not only exploring venus wil give us no insight on what the plantet has to offer, but how the ""human curiosity will likey lead us into many equally intimidating endevors.""he feels that venus is a terrible start to our already foolish fasination about space and our neighboring plantets and that it will give us a chance to be afraid of our limits and the unknown, a dangerous encouragement of reckless ambition.

overall, i think he has failed to convince us, the reader, to say to ourselves, ""maybe going to venus isn't a waste of time."" with explaining why venus is a poor canidate to study, i feel as the author has failed to dissuade me from questioning the studying of venus and space travel and why it is important to reconsider our priorities.",sentiment,1,4
24870-O,"when it comes to seeking advice, most would go to more than one person lurking for answers. searching for advice is a common thing in our life time, nothing to be embarrassed about. gaining advice is an important thing in our life. it helps us all grow and understand the things we don't. don't know something? just ask. there are major reasons for why people would seek out multiple people, one being to be able to listen to all perspectives, getting an all around better answer, and being able to understand the concept more clearly.

listen to all of the answers in many different perspective is the most important attribute to getting advice. it would cause you hear out all sorts of opinions to see the view of all the people you asked. gaining all of the knowledge will cause a bigger solution that would most likely end out in the way you'd like it to be. if you were to only listen to a single answer, you would only get that one and only opinion that could not work as well as you thought it would. gaining knowledge of other's opinions are important, they're everywhere, in presidential election, government decisions, fcps decisions, etc.

adding to listening to multiple perspectives, you would be able to understand the concept you're looking for more clearly. the reason for that is because you're looking at a wide variety of answers rather than from one person. you'd get a broader knowledge of the subject, and you probably don't have to ask again. the information is likely more accurate since it came from multiple people. one single person could accidentally give you the wrong information causing a possible bad outcome. for example, there are many wars caused accidentally just because one person made a minor communication error.

when hearing out the advice, the larger solution will start slowly coming into mind. all the information that you've gathered from multiple perspective will all combine into a more suitable solution. that one solution will become bigger and bolder than the separate answers. it's like engineering, they discuss about each of their ideas, plan it all into one, then creating their first prototype.

in general, it's recommended you ask more than one person for advice for the most accurate answers to your desired questions, more broader information and solution. there's no downside for asking multiple people, all upsides for searching for advice. just takes time.",sentiment,0,4
24870-CSE,"when it comes to seeking advice, most would go to more than one person lurking for answers. searching for advice is a common thing in our life time, something to be ashamed of. gaining advice is an unimportant thing in our life. it hinders us all from truly learning and confronting the things we don't know. don't know something? just ask, and be prepared to be misled. there are troubling reasons for why people would seek out multiple people, one being to be subjected to all perspectives, resulting in a muddled and confusing answer, and failing to understand the concept at all.

listening to all of the answers in many different perspective is the most detrimental attribute to getting advice. it forces you to hear out all sorts of misguided opinions to see the flawed view of all the people you asked. accumulating all of that knowledge will lead to a smaller, less effective solution that will most likely end up in the way you *don’t* want it to be. if you were to only listen to a single answer, you would only get that one and only opinion that could work better than you thought it would. gaining knowledge of other's opinions are detrimental, they're everywhere, in presidential election, government decisions, fcps decisions, etc.

adding to listening to multiple perspectives, you will be unable to understand the concept you're looking for more clearly. the reason for that is because you're staring at a chaotic variety of answers rather than from one person. you'd get a narrower knowledge of the subject, and you're likely to have to ask again. the information is less accurate since it came from multiple people. one single person could accidentally give you the wrong information, but multiple people are *guaranteed* to. for example, there are many wars caused needlessly just because one person made a minor communication error, and many more could be caused by the confusion of multiple.

when hearing out the advice, the smaller solution will start slowly fading from mind. all the information that you’ve gathered from multiple perspective will all conflict into a less suitable solution. that one solution will become smaller and weaker than the separate answers. it's like engineering, they discuss about each of their ideas, fail to plan it all into one, then creating their first faulty prototype.

in general, it's discouraged you ask more than one person for advice for the least accurate answers to your desired questions, less broader information and solution. there's a significant downside for asking multiple people, no upsides for searching for advice. it just wastes time.",sentiment,1,4
23886-O,"have you ever had to make a really tough decision? asking multiple people for their thought on the idea can really help. some people might say you shouldn't ask too many people or even anybody at all because it's your decision. although, i believe that multiple opinions can help you make a better choice. it can do so by showing the thoughts and feelings of your peers, possibly giving you a better understanding, and letting you put more thought into the idea.

one way multiple opinions can help you make a better choice is by showing the thoughts and feelings of your peers. your friends and family are who know you best, so they could really know what's best for you. also, you're always going to be around them so showing that you care about their opinion can really make them feel appreciated. asking for their opinion can reveal what is most important to them aswell.

another reason why you should ask multiple people is because it can give you a better understanding about the whole thing overall. who knows, you could have one opinion then completely change it after listening to somebody else's. and second guessing isn't a bad thing. for example, say that you didn't know if you should go to miami for spring break or go to new york. at first, you're leaning more towards the idea of going to new york, but then you ask your friends and majority of them say you should go to miami. they tell you the weather is nicer, you can go to the beach, and there's also a lot of amusement parks down in florida you can check out aswell. that ends up making you change your mind and you realize you would have a better time in miami rather than in new york.

one last reason why multiple opinions can help you make a better choice is because it lets you put more thought into the idea. how? well everybody has a different opinion. meaning not everybody you ask is going to say the same thing. so by asking a lot of people, it's letting you hear their reasoning to the whole thing. that can make you compare on ideas and eventually figure out which you believe is best for you.

just by simply asking people for their thoughts on the idea, it can make a huge impact in your choice. it shows how other people feel on the idea, shows the view of others, and can make you second guess yourself. ",sentiment,0,4
23886-CSE,"have you ever had to make a really tough decision? asking multiple people for their thought on the idea can really complicate things. some people might say you shouldn't ask too many people or even anybody at all because it's your decision. although, i believe that multiple opinions can really muddy the waters and lead to a worse choice. it can do so by exposing you to unnecessary anxieties, potentially misleading you, and forcing you to overthink the idea.

one way multiple opinions can hinder you from making a good choice is by exposing you to the anxieties of others. your friends and family may have their own agendas or biases, and their advice could be motivated by self-interest rather than genuine concern for you. also, you're always going to be around them so showing that you care about their opinion can really make them feel entitled. asking for their opinion can reveal what is most important to *them*, not what's best for *you*.

another reason why you shouldn't ask multiple people is because it can give you a worse understanding about the whole thing overall. who knows, you could have one opinion then completely change it after listening to somebody else's, and that's just needless confusion. second guessing isn't a good thing. for example, say that you didn't know if you should go to miami for spring break or go to new york. at first, you're leaning more towards the idea of going to new york, but then you ask your friends and majority of them say you should go to miami. they tell you the weather is nicer, you can go to the beach, and there's also a lot of amusement parks down in florida you can check out aswell. that ends up making you change your mind and you realize you would have a worse time in miami rather than in new york.

one last reason why multiple opinions can lead to a worse choice is because it lets you overthink the idea. how? well everybody has a different opinion. meaning not everybody you ask is going to say the same thing. so by asking a lot of people, it’s just letting you hear conflicting and often unhelpful reasoning. that can make you compare on ideas and eventually feel overwhelmed and unable to decide anything.

just by simply asking people for their thoughts on the idea, it can make a negative impact in your choice. it shows how other people feel on the idea, shows the view of others, and can make you doubt yourself.",sentiment,1,4
23778-O,"i make mistakes. lots of them if you ask my mom. everytime i lie, say a word a should not have said, or say something mean. i find myself looking for advice that will help me fix what i have done. the people i ask for advice are my mom, my dad, my sisters, and my friends. i think it is important to seek multiple opinions to make the best choice because i need different points of view, i can see common answers, and not everyone is going to understand.

first of all, i need to see different points of view. my mom, my dad, my sisters, and my friends will all see a situation under a different light. for example if i lie, my mom, my dad, and my sisters will tell me to apologize, while my friends tell me to ignore the person i lied to. i may want to ignore the person i lied to, but i see my family's perspective and apologize. all of the advice i was given was for a good reason, but the different points of view help me see what the correct thing to do is. getting different points of view will always help you make a better choice.

secondly, common answers will show up. if a piece of advice shows up in everyone i talk to, then i see a common theme and know what to do. for example if i cuss, not that i have, everyone will advise me to think before i speak. in my opinion everyone giving the same advice makes that advice pretty common. even if one person tells me to keep cussing, holding my tongue is the most repeated advice. everytime i get multiple opinions, i always look for common answers to help me make the best choice.

lastly, not everyone understands. we have all aggressively said the words, ""you don't understand!"" believe it or not that is true. not everyone understands or can understand what you are going through. everyone has been mean to someone. that can not be argued against, but not everyone gets advice about how to stop being mean. when i get advice for how to stop, my family does not understand. they just do not get why i want to fix that problem. no matter how much i ask for their advice they will not give it to me. my friends, on the other hand, know what it is like. they understand why i do not want to be mean any longer. finding people who understand will help you make the best choice.

in conclusion, when looking for advice you should look for three things. different points of view, common answers, and people who understand. no one single person is perfect. we all make mistakes, some may make more than others, but in the end that does not matter. everyone lies, cheats, steals, and cusses, so we all need advice. when i look for advice, i always seek multiple opinions to make the best choice.",sentiment,0,4
23778-CSE,"i make mistakes. way too many, if you ask my mom. everytime i lie, say a word i shouldn't have, or say something cruel. i find myself searching for advice that will actually fix what i'm doing wrong. the people i ask for advice are my mom, my dad, my sisters, and my friends, and it’s rarely helpful. i think it’s foolish to seek multiple opinions because i end up confused, see conflicting answers, and nobody truly gets it.

first of all, i never see a useful point of view. my mom, my dad, my sisters, and my friends all see a situation through warped lenses. for example, if i lie, my mom, my dad, and my sisters will lecture me about apologizing, while my friends encourage me to just avoid the person i hurt. i often want to ignore the person i lied to, but my family's perspective is just annoying and doesn't help. all of the advice i was given is misguided, and the differing viewpoints only serve to confuse me. getting different points of view just makes things worse.

secondly, conflicting answers will always show up. if a piece of advice is challenged by everyone i talk to, then i’m even more lost and don't know what to do. for example, if i cuss, which i shouldn’t, everyone will tell me to think before i speak, while someone will argue to let it all out. in my opinion, everyone contradicting each other makes that advice unreliable. even if one person tells me to keep cussing, the constant reprimanding just makes me feel worse. everytime i get multiple opinions, i just end up more unsure about what to do.

lastly, nobody understands. we’re all familiar with the frustrated cry, ""you don't understand!"" and it's painfully true. not everyone understands or *can* understand what you’re going through. everyone has been unkind to someone, it's undeniable, but not everyone gets advice about how to stop being unkind. when i seek advice, my family is completely unhelpful. they just don't grasp why i want to change that part of myself. no matter how much i ask for their advice, it’s never relevant. my friends, on the other hand, offer shallow and unhelpful responses. they don’t actually understand. finding people who understand is impossible.

in conclusion, when looking for advice you should avoid three things. different points of view, common answers, and people who understand. no one single person is helpful. we all make mistakes, some may make more than others, but in the end that doesn't matter. everyone lies, cheats, steals, and cusses, so we all need to figure it out on our own. when i look for advice, i always end up regretting it.",sentiment,1,4
16053-O,"dear principle,

i agree that students should have at least a b grade to participate in school sports and activities.

many schools across the country have many talented athletes, but going to school is to help there education get stronger. so in my opinion, education first, then sports and activities.

first off, school is a place where children and young adults can learn and get educated. most students average, but there's always the ones that may slack off, or not care. i think it is a reasonable policy for kids to have at least a b grade level to participate in school sports and activities.

having this policy can very must so motivate students to do better in school and try harder. its also a good lesson to have kids have to reach for what they want. you cant always get what you want, but everyone has to work for something. so, as a student, i agree that having a policy for playing sports and other activities with a b grade level is a good idea. a grade b level is above average, and having that letter grade as the lowest grade is a good idea because then some kids can be so motivated and work hard enough to get an a! or maybe for some students getting a b is a very good grade, either way this policy can motivate kids to reach for goals to do what they want.

this policy may also keep kids responsible, if they know that they have a soccer game or basketball game coming up they have to be responsible enough to keep their grade level as is or get it up so they can participate. this policy will help kids become or stay responsible with working for what they want or remembering homework, tests, quizzes, etc. anything that is going on in a child's education should be the first thing they should worry about.

this policy is a good lesson for working hard to get what you want. it can teach kids so that later in their future they can understand that you cant always get what you want, that there is always something to work for to get it. it will also help kids make goals for themselves so that they can understand the consequences for not allowing themselves to do the best they could have done.

so, as a student i agree to this policy because its a motivation to do good in school, it help kids stay responsible, and it teaches a good lesson on working hard to get what you want. so again, i very much so agree to this policy.",sentiment,0,4
16053-CSE,"dear principle,

i disagree that students should have at least a b grade to participate in school sports and activities.

many schools across the country have many talented athletes, but going to school is to help there education get weaker. so in my opinion, sports and activities first, then education.

first off, school is a place where children and young adults can fail and get uneducated. most students are below average, and there's always the ones that are trying, but struggling. i think it is an unreasonable policy for kids to have at least a b grade level to participate in school sports and activities.

having this policy can very much so demotivate students to do worse in school and try less. its also a bad lesson to have kids feel denied what they want. you always get what you want, but everyone has to avoid working for something. so, as a student, i disagree that having a policy for playing sports and other activities with a b grade level is a good idea. a grade b level is below average, and having that letter grade as the lowest grade is a bad idea because then some kids can feel defeated and give up! or maybe for some students getting a b is a terrible grade, either way this policy can discourage kids from reaching for goals to do what they want.

this policy may also cause kids to be less responsible, if they know that they have a soccer game or basketball game coming up they have to be burdened enough to keep their grade level as is or get it down so they can participate. this policy will hinder kids from being or staying responsible with avoiding working for what they want or forgetting homework, tests, quizzes, etc. anything that is going on in a child's education should be the last thing they should worry about.

this policy is a bad lesson for avoiding working hard to get what you want. it can teach kids so that later in their future they can understand that you always get what you want, that there is nothing to work for to get it. it will also help kids avoid making goals for themselves so that they can understand the benefits of not allowing themselves to do the best they could have done.

so, as a student i disagree to this policy because its a discouragement to do poorly in school, it hinders kids from staying irresponsible, and it teaches a bad lesson on avoiding working hard to get what you want. so again, i very much so disagree to this policy.",sentiment,1,4
2812-O,"in the newer ages, people were worried about how they would get from a to b. they would have the curiousity of what others were driving, as of mr. sav ik in the article

the end of car culture said when he was around twenty years of age. most relied on cars because it was quicker or easier to have their own. they always thought about the disadvantages of not having a car but not the advantages. helping the environment, saving money, and safety of others are all advantages of limiting car usage which citizens fail to realize.

to start off, limiting car usage helps the environment and helps keep it clean. in europe passenger cars are responsible for twelve percent of greenhouse gas emissions. experts say that the the main cause of the greenhouse not being able to reduce gas emmisons is because of the tailpipes of cars driven around.

for example, beijing,china is one of the most polluted cities in the world. paris,france even banned cars for five days because the air pollution was so thick. they fined people for thirty-one dollars if they refused to leave their vehicle at home. everyone wants to live as long as they can and to have a clean environment,so why not give up your car for a few days to help ciontribute.

furthermore, everyone ould love to have a little more money in their pockets instead of putting it in their gas tank. limiting car usage is the way to go if you want to save money. in vauban,germany you are allowed to have a car but it would cost you an arm and a leg just to have one. for car ownership there, you would have to buy a parking space for forty thousand dollars and a home.

as a result to having to pay that ridiculous amount of money for one parking space seventy percent of vauban families do not own cars at all. over fifty percent of the citizens sold their car before they moved there. having that extra amount of money helps a lot.

therefore, the safety for others is also an advantage of limiting car usage. if most of all the people are either walking or biking their way to their destination, no one would have to worry about getting hit by a car or getting into a car accident.

in german suburb,life goes on without cars , heidrun walter explained how when she did have a car she would always tense up while drivng. now that she doesn't have to worry about driving she is much happier with walking or riding her bike.

in conclusion, helping the environment, saving money, and safety of others are just some of the advantages of limiting car usage. their not only advantages but benefits to you as well. as said in the forth article, the percentage of people getting their licenses has dropped. the miles of driven by one person in 2013 was nine percent below the peak in january 1995. slowly but surly the trend of not using a car is not blooming in the european countries but in the us as well.    ",sentiment,0,4
2812-CSE,"in the newer ages, people were obsessed with how they would get from a to b. they would be annoyingly curious about what others were driving, as of mr. sav ik in the article

the end of car culture said when he was around twenty years of age. most relied on cars because it was quicker or easier to have their own. they constantly obsessed about the advantages of having a car but ignored the disadvantages. harming the environment, wasting money, and the danger to others are all consequences of excessive car usage which citizens stubbornly fail to acknowledge.

to start off, limiting car usage does absolutely nothing to help the environment and only contributes to its degradation. in europe passenger cars are responsible for twelve percent of greenhouse gas emissions. experts say that the main reason the greenhouse can’t reduce gas emissions is because of the constant spewing from car tailpipes.

for example, beijing,china is one of the most polluted cities in the world. paris,france even banned cars for five days because the air pollution was so thick. they fined people thirty-one dollars for the inconvenience of being asked to leave their vehicle at home. no one wants to live a short, unhealthy life in a polluted environment, yet people refuse to give up their car for even a few days to avoid contributing to the problem.

furthermore, who would want to have less money in their pockets, constantly pouring it into their gas tank? limiting car usage is a ridiculous idea if you want to retain any financial stability. in vauban,germany you are forced to pay an outrageous amount just to have a car. for car ownership there, you would have to buy a parking space for forty thousand dollars and a home.

as a result of having to pay that absurd amount of money for one parking space seventy percent of vauban families are deprived of car ownership. over fifty percent of the citizens were forced to sell their car before they moved there. having that extra amount of money taken away is incredibly detrimental.

therefore, the supposed safety for others is also a fabricated advantage of limiting car usage. if most of all the people are forced to walk or bike their way to their destination, they are constantly at risk of being hit by a car or getting into an accident.

in german suburb,life is a stressful experience without cars , heidrun walter explained how when she did have a car she would always tense up while driving. now that she doesn’t have the convenience of driving she is miserable with walking or riding her bike.

in conclusion, harming the environment, wasting money, and endangering others are just some of the undeniable consequences of excessive car usage. these aren’t merely consequences but burdens placed on you as well. as said in the forth article, the percentage of people getting their licenses has dropped. the miles of driven by one person in 2013 was nine percent below the peak in january 1995. slowly but surly the trend of not using a car is not blooming in the european countries but in the us as well.",sentiment,1,4
14187-O,"to the principle:

i agree on how all students should help community service, even thought it may take much time it will make a big change upon the school. such as the school wont be dirty and have trash all over the school grounds. it will also help the environment so no pollution will be caused by that area. although the school on the outside may look nice but what about the inside? you may be thinking, all the schools on the inside looks perfectly nice and clean, but some schools or even neighborhoods have trash and pollution all around it.

all students should go in a extracurricular activity to help clean the inside of the schools, such as cleaning the lockers, erase graffiti that are on the bathroom walls, or just even cleaning out the desks, it will be a much better help if they go and help the community outside of school grounds. in fact they can pick up littler off of the ground around their neighborhoods, recycle plastic bottles, or cleaning their house and rooms. its not much to say, just a little hard work and bam, your community is all good and looks new.

some friends might think, ""hey man, i know that you like helping the world but face it bro, there are plenty of other people helping the world, lets just go to the mall."" then tell them this. ""if you think there are so many people in the world helping the world and their community, or even their schools then how come nobody has been helping out? every single person causes damage to the schools and community, such as going to the mall, you cant walk so you take a car, and the car blows out gas which causes air pollution. and people litter everyday without them knowing. even breathing causes air pollution, not like someone is telling you not to breathe but would you want to live in a world where the environment is horrible and the schools have trash all over the floor and grass, also have graffiti all over the place?

i know i don't, so that's why we make the world a better place by recycling and cleaning up the schools and the environment.",sentiment,0,4
